order_id,customer_id,order_date,order_status,payment_method
11210,673,2024-04-27,Delivered,PayPal
11211,3652,2025-12-19,Delivered,Credit Card
11212,1361,2024-10-06,Delivered,Credit Card
11213,103,2025-10-14,Delivered,Credit Card
11214,2514,2025-01-12,Delivered,Wallet
11215,2794,2024-06-25,Cancelled,Debit Card
11216,88,2024-10-01,Delivered,Credit Card
11217,3708,2025-10-26,Delivered,Credit Card
11218,2794,2025-11-20,Delivered,PayPal
11219,2355,2024-04-10,Delivered,PayPal
11220,1719,2025-12-21,Delivered,Wallet
11221,3217,2025-09-14,Delivered,Credit Card
11222,3755,2025-04-17,Cancelled,Debit Card
11223,3841,2024-05-13,Delivered,Credit Card
11224,1941,2025-03-04,Cancelled,PayPal
11225,2502,2024-11-06,Delivered,PayPal
11226,1270,2024-03-31,Delivered,Credit Card
11227,1091,2025-12-19,Delivered,Debit Card
11228,4313,2025-03-16,Delivered,Credit Card
11229,1984,2024-03-11,Delivered,Debit Card
11230,1368,2024-09-06,Delivered,Credit Card
11231,3654,2025-09-05,Delivered,Credit Card
11232,3484,2024-11-18,Delivered,Credit Card
11233,1356,2024-12-27,Delivered,Credit Card
11234,874,2024-04-14,Delivered,Debit Card
11235,3161,2024-03-22,Delivered,Debit Card
11236,4591,2025-12-14,Delivered,Wallet
11237,742,2025-11-26,Delivered,Credit Card
11238,1198,2024-03-10,Delivered,Debit Card
11239,4652,2025-02-04,Delivered,Wallet
11240,3664,2025-05-12,Delivered,Debit Card
11241,3015,2025-10-04,Delivered,PayPal
11242,1680,2025-02-12,Delivered,Wallet
11243,2342,2025-09-26,Delivered,PayPal
11244,946,2024-03-29,Delivered,Credit Card
11245,4058,2024-01-11,Delivered,Credit Card
11246,2508,2024-12-05,Delivered,Credit Card
11247,3986,2024-07-12,Cancelled,Debit Card
11248,4389,2025-07-05,Delivered,Debit Card
11249,487,2024-09-02,Delivered,Credit Card
11250,4313,2024-10-24,Delivered,Credit Card
11251,1536,2025-01-25,Delivered,Credit Card
11252,1639,2025-12-02,Delivered,Debit Card
11253,2293,2024-02-22,Delivered,Credit Card
11254,1487,2025-02-07,Delivered,Credit Card
11255,1703,2024-10-10,Delivered,Debit Card
11256,3468,2024-01-27,Delivered,Credit Card
11257,1587,2025-08-17,Delivered,Debit Card
11258,3040,2025-10-29,Delivered,Credit Card
11259,1761,2024-05-06,Delivered,Debit Card
11260,1627,2025-07-08,Delivered,PayPal
11261,711,2025-05-26,Delivered,Credit Card
11262,4319,2025-05-29,Delivered,Credit Card
11263,598,2024-12-02,Delivered,Wallet
11264,2769,2024-08-21,Delivered,PayPal
11265,1302,2024-02-21,Delivered,Credit Card
11266,4941,2024-01-26,Delivered,PayPal
11267,351,2024-05-09,Delivered,Debit Card
11268,2129,2025-01-20,Delivered,Debit Card
11269,2552,2024-04-12,Delivered,PayPal
11270,4934,2025-05-16,Delivered,Credit Card
11271,766,2025-03-28,Delivered,Debit Card
11272,4165,2024-09-08,Delivered,Credit Card
11273,338,2024-03-04,Delivered,Debit Card
11274,1451,2025-01-12,Delivered,Credit Card
11275,4186,2025-08-23,Delivered,Wallet
11276,1885,2024-10-14,Delivered,Debit Card
11277,2938,2025-08-11,Delivered,PayPal
11278,1958,2024-07-27,Delivered,Credit Card
11279,4492,2024-02-28,Delivered,Credit Card
11280,461,2025-04-19,Delivered,PayPal
11281,4917,2025-10-10,Delivered,Credit Card
11282,1171,2025-10-07,Delivered,Wallet
11283,2968,2025-12-01,Delivered,Debit Card
11284,1308,2024-03-19,Delivered,PayPal
11285,3980,2024-02-01,Delivered,Credit Card
11286,3522,2025-02-19,Delivered,Credit Card
11287,798,2025-11-24,Delivered,Credit Card
11288,1233,2025-12-29,Delivered,Wallet
11289,3492,2024-07-23,Delivered,Credit Card
11290,2513,2024-09-30,Delivered,PayPal
11291,2748,2025-04-30,Delivered,Debit Card
11292,1833,2025-10-28,Delivered,PayPal
11293,3382,2024-05-07,Delivered,Wallet
11294,4646,2025-12-13,Delivered,PayPal
11295,524,2025-08-19,Delivered,Credit Card
11296,3468,2024-02-19,Delivered,PayPal
11297,4680,2025-09-06,Delivered,Debit Card
11298,1109,2025-04-13,Delivered,Debit Card
11299,2088,2025-12-15,Delivered,Credit Card
11300,2834,2024-06-01,Delivered,PayPal
11301,3879,2025-12-25,Delivered,Credit Card
11302,3437,2024-02-04,Delivered,PayPal
11303,4954,2024-02-25,Delivered,Credit Card
11304,2786,2024-11-22,Delivered,Debit Card
11305,4367,2025-04-25,Delivered,Credit Card
11306,2600,2024-05-01,Delivered,Credit Card
11307,1559,2024-07-18,Delivered,Wallet
11308,3372,2024-10-11,Delivered,PayPal
11309,2010,2024-04-01,Delivered,Credit Card
11310,3289,2024-05-08,Delivered,Debit Card
11311,3244,2024-04-18,Delivered,PayPal
11312,369,2025-11-27,Delivered,Debit Card
11313,2691,2025-11-14,Delivered,Credit Card
11314,68,2025-04-03,Delivered,PayPal
11315,2052,2025-05-14,Delivered,Credit Card
11316,3286,2024-04-10,Delivered,Debit Card
11317,3267,2024-02-06,Delivered,Debit Card
11318,517,2024-10-02,Delivered,Debit Card
11319,4548,2025-12-19,Delivered,Credit Card
11320,3690,2024-12-14,Delivered,Credit Card
11321,1548,2025-08-12,Delivered,Wallet
11322,2249,2024-09-26,Delivered,PayPal
11323,642,2024-08-13,Delivered,Wallet
11324,1814,2025-08-15,Delivered,PayPal
11325,3379,2024-12-09,Delivered,Credit Card
11326,4412,2025-06-18,Delivered,Debit Card
11327,2948,2025-06-14,Delivered,Credit Card
11328,1414,2025-06-14,Delivered,Credit Card
11329,4528,2025-05-08,Delivered,Credit Card
11330,2722,2025-08-13,Delivered,Credit Card
11331,3714,2024-12-04,Delivered,Credit Card
11332,3544,2024-08-09,Delivered,Credit Card
11333,1986,2025-01-09,Delivered,Debit Card
11334,103,2024-08-24,Delivered,Wallet
11335,3167,2024-02-01,Delivered,Credit Card
11336,4460,2024-09-21,Delivered,Credit Card
11337,4312,2024-12-31,Delivered,Credit Card
11338,4300,2025-01-14,Delivered,PayPal
11339,1738,2024-09-05,Delivered,Credit Card
11340,4528,2025-06-13,Delivered,Debit Card
11341,70,2024-07-27,Delivered,Credit Card
11342,1583,2025-04-17,Delivered,PayPal
11343,3132,2024-07-15,Delivered,Debit Card
11344,1557,2025-12-21,Delivered,Credit Card
11345,130,2025-04-18,Delivered,Wallet
11346,872,2025-02-10,Delivered,Debit Card
11347,4688,2024-11-09,Delivered,Credit Card
11348,2141,2025-07-05,Delivered,Debit Card
11349,841,2024-11-06,Delivered,Credit Card
11350,3097,2025-08-09,Delivered,Wallet
11351,1872,2024-04-26,Cancelled,Credit Card
11352,1967,2025-08-21,Delivered,PayPal
11353,4732,2025-12-03,Delivered,PayPal
11354,2714,2024-06-26,Delivered,Debit Card
11355,400,2024-06-12,Delivered,Credit Card
11356,4711,2025-11-28,Delivered,Credit Card
11357,22,2024-10-23,Delivered,PayPal
11358,3434,2025-05-22,Delivered,Debit Card
11359,519,2024-05-18,Delivered,Wallet
11360,1360,2024-11-08,Delivered,Debit Card
11361,4931,2025-05-28,Delivered,Debit Card
11362,844,2025-10-15,Delivered,Wallet
11363,4859,2024-11-14,Delivered,Debit Card
11364,1464,2024-02-24,Cancelled,Credit Card
11365,1923,2024-10-28,Delivered,PayPal
11366,4687,2025-04-14,Delivered,Credit Card
11367,3715,2025-09-30,Delivered,Debit Card
11368,1472,2025-08-31,Delivered,Credit Card
11369,3680,2025-07-08,Delivered,Wallet
11370,2386,2024-04-30,Delivered,Wallet
11371,500,2025-01-14,Delivered,PayPal
11372,1261,2025-02-24,Cancelled,Credit Card
11373,1176,2024-12-08,Delivered,PayPal
11374,2370,2025-11-04,Delivered,Credit Card
11375,4445,2025-12-01,Delivered,Credit Card
11376,2846,2024-06-02,Delivered,PayPal
11377,829,2025-11-29,Delivered,Credit Card
11378,3037,2025-09-09,Delivered,Credit Card
11379,2605,2025-05-29,Delivered,Debit Card
11380,1938,2024-10-05,Delivered,PayPal
11381,1221,2025-07-08,Delivered,Credit Card
11382,3564,2025-03-03,Delivered,Debit Card
11383,2789,2025-10-18,Cancelled,Wallet
11384,2148,2025-06-03,Delivered,Credit Card
11385,983,2025-12-04,Delivered,PayPal
11386,604,2024-11-02,Delivered,Debit Card
11387,1079,2024-03-01,Delivered,Credit Card
11388,3101,2024-12-25,Delivered,Credit Card
11389,234,2025-12-29,Delivered,Credit Card
11390,359,2025-04-23,Delivered,PayPal
11391,4951,2025-05-28,Delivered,Debit Card
11392,1341,2025-04-01,Delivered,Credit Card
11393,566,2025-03-08,Delivered,Credit Card
11394,4824,2024-02-14,Delivered,PayPal
11395,2079,2024-10-28,Delivered,Credit Card
11396,6,2024-03-04,Delivered,Credit Card
11397,2088,2024-09-02,Delivered,Wallet
11398,103,2025-06-09,Delivered,Credit Card
11399,1519,2025-08-10,Delivered,PayPal
11400,4727,2024-06-12,Delivered,Credit Card
11401,3970,2025-04-22,Delivered,Credit Card
11402,2091,2024-06-14,Delivered,Credit Card
11403,1689,2024-05-26,Delivered,PayPal
11404,2919,2025-12-01,Delivered,PayPal
11405,3128,2025-03-21,Delivered,Credit Card
11406,3795,2024-05-24,Delivered,PayPal
11407,2716,2024-04-13,Delivered,PayPal
11408,387,2024-02-06,Delivered,Debit Card
11409,4321,2024-12-28,Delivered,Debit Card
11410,1679,2024-03-14,Delivered,Debit Card
11411,4098,2025-03-01,Delivered,Credit Card
11412,4055,2024-11-12,Delivered,PayPal
11413,1090,2025-04-09,Delivered,Debit Card
11414,2574,2024-05-31,Delivered,PayPal
11415,3751,2024-04-16,Delivered,PayPal
11416,1789,2024-03-14,Delivered,PayPal
11417,3963,2024-03-10,Delivered,PayPal
11418,2619,2024-02-22,Delivered,Wallet
11419,4596,2024-07-07,Delivered,Debit Card
11420,4484,2025-08-07,Delivered,PayPal
11421,4817,2025-03-19,Delivered,PayPal
11422,1102,2024-07-01,Delivered,Credit Card
11423,3685,2025-11-11,Delivered,Debit Card
11424,3759,2025-07-09,Delivered,PayPal
11425,2250,2025-07-22,Delivered,Credit Card
11426,842,2025-10-17,Delivered,Debit Card
11427,1465,2025-06-28,Delivered,Credit Card
11428,2575,2025-11-29,Cancelled,Credit Card
11429,4324,2024-08-29,Delivered,Debit Card
11430,4580,2025-09-16,Delivered,Credit Card
11431,4578,2024-03-22,Delivered,PayPal
11432,4732,2024-08-07,Delivered,Debit Card
11433,488,2025-10-13,Delivered,Credit Card
11434,4978,2024-04-07,Delivered,Credit Card
11435,2772,2024-12-31,Delivered,Credit Card
11436,498,2024-09-05,Delivered,Debit Card
11437,646,2024-03-14,Delivered,PayPal
11438,1276,2024-06-21,Delivered,Debit Card
11439,1258,2025-01-25,Delivered,Credit Card
11440,556,2025-04-05,Delivered,Debit Card
11441,1916,2025-05-08,Delivered,Wallet
11442,2733,2024-04-05,Delivered,Wallet
11443,1556,2024-08-21,Delivered,PayPal
11444,3340,2024-03-17,Delivered,Credit Card
11445,3580,2024-01-07,Delivered,Credit Card
11446,2000,2024-10-12,Delivered,Debit Card
11447,395,2025-03-29,Delivered,Credit Card
11448,1559,2024-09-27,Cancelled,Debit Card
11449,3069,2024-01-30,Cancelled,Credit Card
11450,1961,2024-06-09,Delivered,Wallet
11451,2908,2024-11-11,Delivered,PayPal
11452,4214,2024-09-16,Delivered,Wallet
11453,3936,2025-08-25,Delivered,PayPal
11454,3118,2025-03-12,Delivered,Credit Card
11455,484,2025-12-30,Delivered,Debit Card
11456,3734,2024-05-08,Delivered,PayPal
11457,1664,2024-09-27,Delivered,Credit Card
11458,2077,2024-03-04,Cancelled,Credit Card
11459,3486,2024-01-15,Delivered,Credit Card
11460,4162,2025-11-05,Delivered,Credit Card
11461,3559,2024-12-25,Delivered,Debit Card
11462,1507,2025-04-26,Delivered,Credit Card
11463,2249,2024-07-20,Cancelled,Credit Card
11464,1812,2024-02-07,Delivered,Debit Card
11465,2309,2025-10-13,Delivered,PayPal
11466,3783,2025-04-25,Delivered,Credit Card
11467,4825,2025-06-03,Delivered,PayPal
11468,1955,2025-01-24,Delivered,Wallet
11469,1632,2024-10-22,Delivered,Credit Card
11470,4417,2024-11-04,Delivered,Debit Card
11471,751,2025-07-10,Delivered,Credit Card
11472,1955,2024-06-14,Delivered,Debit Card
11473,4765,2024-09-06,Delivered,PayPal
11474,4410,2024-08-12,Delivered,Credit Card
11475,4049,2025-01-15,Delivered,PayPal
11476,4444,2025-12-07,Delivered,Credit Card
11477,1186,2025-11-04,Delivered,PayPal
11478,291,2025-02-01,Delivered,Debit Card
11479,4287,2024-05-26,Delivered,Credit Card
11480,2460,2025-11-17,Delivered,Wallet
11481,1262,2024-08-16,Cancelled,Debit Card
11482,2388,2024-09-17,Delivered,Credit Card
11483,4138,2025-10-08,Delivered,PayPal
11484,2460,2024-07-11,Delivered,Credit Card
11485,3143,2024-12-03,Delivered,Wallet
11486,2567,2025-10-31,Delivered,Credit Card
11487,2413,2024-08-20,Delivered,Debit Card
11488,4764,2025-03-31,Delivered,Debit Card
11489,4641,2024-01-28,Delivered,Debit Card
11490,2121,2025-12-27,Delivered,Debit Card
11491,4047,2024-11-01,Delivered,Credit Card
11492,3614,2025-05-04,Delivered,Debit Card
11493,650,2024-12-31,Delivered,Credit Card
11494,4235,2024-11-12,Delivered,PayPal
11495,3528,2024-10-23,Delivered,Credit Card
11496,4282,2024-01-13,Delivered,PayPal
11497,3948,2024-07-21,Delivered,PayPal
11498,4674,2024-10-04,Delivered,PayPal
11499,2706,2024-09-26,Delivered,Credit Card
11500,306,2024-07-18,Delivered,PayPal
11501,1381,2025-04-13,Delivered,Debit Card
11502,731,2025-08-28,Delivered,Wallet
11503,1173,2025-10-12,Delivered,Credit Card
11504,2863,2025-12-10,Delivered,PayPal
11505,4871,2025-04-19,Delivered,Debit Card
11506,3814,2024-10-27,Delivered,Wallet
11507,2184,2025-04-16,Delivered,Credit Card
11508,2452,2024-04-06,Delivered,Credit Card
11509,2595,2025-08-19,Delivered,PayPal
11510,2054,2025-01-25,Delivered,Credit Card
11511,2991,2024-04-30,Delivered,Debit Card
11512,4709,2024-11-06,Delivered,Credit Card
11513,504,2024-08-07,Delivered,Wallet
11514,1781,2024-09-12,Delivered,Debit Card
11515,407,2024-02-06,Delivered,Credit Card
11516,4255,2024-01-12,Delivered,PayPal
11517,991,2024-09-12,Delivered,Credit Card
11518,3267,2024-08-08,Delivered,Credit Card
11519,327,2025-12-30,Delivered,PayPal
11520,2385,2024-07-10,Delivered,Credit Card
11521,4493,2024-08-28,Delivered,Credit Card
11522,4763,2025-10-30,Delivered,Debit Card
11523,741,2025-09-19,Delivered,Credit Card
11524,3308,2024-02-11,Delivered,Wallet
11525,1133,2024-03-03,Delivered,PayPal
11526,3648,2024-03-10,Delivered,PayPal
11527,2687,2024-12-01,Delivered,PayPal
11528,3992,2025-02-21,Delivered,PayPal
11529,4482,2024-09-13,Delivered,Credit Card
11530,1770,2024-01-10,Delivered,Debit Card
11531,246,2024-05-27,Cancelled,Wallet
11532,1587,2025-03-24,Delivered,Debit Card
11533,1080,2024-09-28,Delivered,Wallet
11534,623,2024-03-31,Delivered,PayPal
11535,3587,2025-04-20,Delivered,Credit Card
11536,4514,2025-03-23,Cancelled,Debit Card
11537,2596,2024-12-23,Delivered,Credit Card
11538,2664,2025-11-17,Delivered,PayPal
11539,2973,2025-09-08,Delivered,Wallet
11540,4492,2024-01-30,Delivered,Debit Card
11541,85,2025-10-22,Delivered,Credit Card
11542,2634,2024-02-06,Cancelled,Credit Card
11543,4335,2024-12-17,Delivered,Credit Card
11544,811,2025-10-20,Delivered,Debit Card
11545,2894,2025-12-17,Delivered,Wallet
11546,38,2024-01-17,Delivered,Credit Card
11547,4172,2024-02-22,Delivered,PayPal
11548,3275,2024-06-25,Delivered,PayPal
11549,4819,2024-07-20,Delivered,PayPal
11550,1500,2024-07-22,Delivered,Credit Card
11551,3661,2024-10-31,Delivered,Credit Card
11552,3847,2024-08-20,Delivered,Credit Card
11553,156,2025-03-01,Delivered,Credit Card
11554,3797,2025-09-15,Delivered,Credit Card
11555,3558,2025-02-02,Delivered,Debit Card
11556,3071,2024-08-30,Delivered,PayPal
11557,2818,2025-02-18,Delivered,Credit Card
11558,4002,2025-03-28,Delivered,Debit Card
11559,518,2025-10-16,Delivered,Debit Card
11560,1964,2025-11-22,Delivered,Credit Card
11561,1353,2024-07-21,Delivered,Credit Card
11562,4227,2025-11-01,Cancelled,Credit Card
11563,845,2025-08-19,Delivered,Debit Card
11564,304,2024-04-03,Delivered,Debit Card
11565,4625,2025-02-11,Delivered,Credit Card
11566,1982,2024-04-21,Delivered,Credit Card
11567,3977,2024-12-24,Delivered,Credit Card
11568,1167,2024-02-02,Delivered,Credit Card
11569,3505,2024-08-06,Delivered,PayPal
11570,4628,2025-03-05,Delivered,Debit Card
11571,3817,2024-08-09,Delivered,Debit Card
11572,1473,2024-01-08,Delivered,Debit Card
11573,3007,2024-10-10,Delivered,Credit Card
11574,4158,2025-01-30,Delivered,Credit Card
11575,4277,2025-07-11,Delivered,Debit Card
11576,1498,2024-04-09,Cancelled,PayPal
11577,1144,2024-12-14,Cancelled,PayPal
11578,2168,2024-05-25,Delivered,PayPal
11579,1253,2024-04-22,Delivered,Debit Card
11580,3602,2024-03-30,Delivered,PayPal
11581,2959,2025-07-08,Delivered,PayPal
11582,2398,2025-11-02,Delivered,Wallet
11583,4051,2025-04-29,Delivered,Credit Card
11584,1070,2024-10-03,Delivered,Credit Card
11585,4179,2025-11-23,Delivered,Debit Card
11586,2819,2024-12-28,Cancelled,Credit Card
11587,4882,2025-01-21,Cancelled,Credit Card
11588,2999,2025-04-08,Delivered,PayPal
11589,3812,2025-04-22,Delivered,Debit Card
11590,949,2024-12-25,Delivered,Debit Card
11591,1164,2024-12-15,Delivered,Credit Card
11592,2782,2024-08-20,Delivered,Debit Card
11593,1154,2025-05-11,Delivered,Debit Card
11594,221,2025-05-05,Delivered,Credit Card
11595,2228,2024-11-14,Delivered,Credit Card
11596,1318,2025-06-03,Delivered,Debit Card
11597,3251,2024-04-10,Delivered,Wallet
11598,2884,2024-10-30,Delivered,Credit Card
11599,2565,2025-12-21,Delivered,Credit Card
11600,4157,2025-06-19,Delivered,Credit Card
11601,338,2025-06-09,Delivered,Credit Card
11602,3920,2025-09-22,Delivered,Debit Card
11603,2410,2025-03-20,Delivered,Credit Card
11604,3483,2025-04-28,Delivered,Credit Card
11605,4086,2024-12-17,Delivered,Wallet
11606,1511,2025-08-26,Delivered,Credit Card
11607,1202,2025-06-03,Delivered,Debit Card
11608,3765,2025-01-17,Delivered,Wallet
11609,3176,2024-04-02,Delivered,Debit Card
11610,932,2025-08-11,Cancelled,Credit Card
11611,1349,2024-08-26,Delivered,Credit Card
11612,4271,2024-09-19,Delivered,PayPal
11613,2779,2024-04-01,Delivered,PayPal
11614,4557,2024-06-07,Delivered,Credit Card
11615,3505,2024-04-01,Delivered,Debit Card
11616,1032,2024-03-12,Cancelled,Credit Card
11617,1037,2024-01-16,Cancelled,Credit Card
11618,4827,2024-08-03,Delivered,Wallet
11619,3698,2025-07-05,Delivered,Credit Card
11620,2973,2025-09-22,Delivered,Credit Card
11621,3383,2024-06-14,Delivered,Debit Card
11622,2072,2024-11-05,Delivered,PayPal
11623,1564,2025-08-30,Delivered,PayPal
11624,4119,2025-05-31,Delivered,Debit Card
11625,4475,2025-10-22,Delivered,PayPal
11626,4532,2024-11-02,Delivered,PayPal
11627,3903,2024-05-03,Delivered,Wallet
11628,4358,2024-04-14,Delivered,Debit Card
11629,2606,2025-06-01,Delivered,Debit Card
11630,1557,2024-01-20,Delivered,Wallet
11631,414,2024-12-02,Delivered,Credit Card
11632,1544,2024-09-14,Delivered,Debit Card
11633,2204,2025-11-01,Cancelled,PayPal
11634,419,2025-12-29,Delivered,Wallet
11635,1650,2024-12-19,Delivered,Credit Card
11636,4643,2025-02-27,Delivered,Debit Card
11637,1313,2024-10-03,Delivered,PayPal
11638,1966,2025-07-21,Delivered,Debit Card
11639,3218,2024-08-03,Delivered,Credit Card
11640,4425,2025-06-27,Cancelled,Credit Card
11641,4609,2025-10-21,Delivered,Credit Card
11642,4062,2024-05-05,Delivered,Credit Card
11643,733,2024-06-14,Delivered,Credit Card
11644,558,2024-10-03,Delivered,PayPal
11645,3709,2025-08-27,Delivered,Credit Card
11646,4428,2025-04-12,Delivered,Credit Card
11647,3109,2024-05-21,Delivered,Debit Card
11648,4572,2024-09-25,Delivered,Credit Card
11649,3336,2025-04-14,Delivered,Wallet
11650,1755,2025-12-05,Delivered,Credit Card
11651,4226,2024-11-25,Delivered,PayPal
11652,3788,2024-02-24,Delivered,Credit Card
11653,1878,2024-03-17,Delivered,Wallet
11654,2948,2024-01-21,Delivered,Debit Card
11655,2898,2024-04-01,Delivered,Wallet
11656,496,2024-10-28,Delivered,Debit Card
11657,1385,2024-07-24,Cancelled,Debit Card
11658,1139,2024-08-07,Cancelled,Credit Card
11659,1422,2025-07-13,Delivered,Credit Card
11660,2629,2024-12-14,Delivered,Credit Card
11661,2567,2025-06-16,Delivered,PayPal
11662,4292,2025-01-30,Delivered,Debit Card
11663,37,2024-05-29,Delivered,Debit Card
11664,4123,2025-11-23,Delivered,Credit Card
11665,1241,2024-12-13,Delivered,Credit Card
11666,1756,2025-09-02,Delivered,Debit Card
11667,759,2024-03-11,Delivered,Credit Card
11668,67,2025-09-12,Cancelled,Credit Card
11669,600,2025-06-06,Delivered,Wallet
11670,1123,2024-07-01,Delivered,Credit Card
11671,1924,2025-08-02,Delivered,Debit Card
11672,1559,2025-06-26,Delivered,Credit Card
11673,522,2025-10-14,Delivered,Debit Card
11674,1690,2024-06-02,Delivered,Debit Card
11675,772,2025-10-08,Delivered,PayPal
11676,3419,2025-07-10,Delivered,PayPal
11677,3344,2024-09-03,Cancelled,Credit Card
11678,314,2024-09-12,Delivered,Credit Card
11679,3257,2024-07-04,Delivered,Credit Card
11680,4542,2024-12-14,Delivered,Debit Card
11681,4726,2025-10-16,Delivered,Credit Card
11682,284,2025-09-03,Delivered,Debit Card
11683,4602,2024-04-16,Delivered,Credit Card
11684,2035,2024-04-05,Delivered,Debit Card
11685,4370,2024-02-13,Cancelled,Credit Card
11686,1019,2025-03-24,Delivered,Wallet
11687,3455,2024-08-17,Delivered,Wallet
11688,4014,2025-07-09,Delivered,Credit Card
