order_item_id,order_id,line_number,date_key,customer_key,product_key,quantity,returned_qty,unit_price,discount_rate,gross_revenue,discount_amount,net_revenue,refunded_amount,recognized_revenue,cogs_amount,profit_amount
24073,9642,2,20240401,2627,12,2,0,260.0,0.05,520.0,26.0,494.0,0.0,494.0,345.64,148.36
24074,9642,3,20240401,2627,172,2,0,51.83,0.1,103.66,10.366,93.294,0.0,93.294,64.18,29.11399999999999
24075,9643,1,20250526,2990,20,1,0,188.36,0.0,188.36,0.0,188.36,0.0,188.36,99.3,89.06000000000002
24076,9643,2,20250526,2990,87,2,0,8.46,0.05,16.92,0.8460000000000001,16.074,0.0,16.074,12.96,3.1140000000000008
24077,9643,3,20250526,2990,46,1,0,10.04,0.0,10.04,0.0,10.04,0.0,10.04,6.81,3.2299999999999995
24078,9643,4,20250526,2990,11,2,0,90.48,0.0,180.96,0.0,180.96,0.0,180.96,120.98,59.980000000000004
24083,9645,1,20240713,3364,172,3,1,48.75,0.0,146.25,0.0,146.25,48.75,97.5,96.27000000000001,1.2299999999999898
24084,9646,1,20241027,4177,153,1,0,24.88,0.05,24.88,1.244,23.636,0.0,23.636,17.75,5.885999999999999
24085,9646,2,20241027,4177,142,1,0,219.56,0.1,219.56,21.956000000000003,197.60399999999998,0.0,197.60399999999998,133.8,63.803999999999974
24086,9646,3,20241027,4177,32,1,0,238.82,0.0,238.82,0.0,238.82,0.0,238.82,179.09,59.72999999999999
24087,9647,1,20251023,3957,70,1,0,161.35,0.0,161.35,0.0,161.35,0.0,161.35,90.45,70.89999999999999
24088,9647,2,20251023,3957,179,3,0,211.94,0.0,635.8199999999999,0.0,635.8199999999999,0.0,635.8199999999999,464.18999999999994,171.63
24089,9648,1,20251105,1885,117,3,0,97.7,0.0,293.1,0.0,293.1,0.0,293.1,169.47,123.63000000000002
24090,9648,2,20251105,1885,104,3,0,215.55,0.05,646.6500000000001,32.3325,614.3175000000001,0.0,614.3175000000001,461.61,152.7075000000001
24091,9648,3,20251105,1885,122,1,0,264.52,0.0,264.52,0.0,264.52,0.0,264.52,184.0,80.51999999999998
24092,9649,1,20240908,999,59,3,0,330.25,0.05,990.75,49.5375,941.2125,0.0,941.2125,559.4399999999999,381.77250000000004
24093,9650,1,20241203,2217,134,2,0,101.44,0.0,202.88,0.0,202.88,0.0,202.88,165.1,37.78
24094,9650,2,20241203,2217,57,1,0,99.69,0.1,99.69,9.969000000000001,89.721,0.0,89.721,70.84,18.881
24095,9650,3,20241203,2217,67,3,0,93.68,0.0,281.04,0.0,281.04,0.0,281.04,222.18,58.860000000000014
24096,9650,4,20241203,2217,26,3,0,196.95,0.0,590.8499999999999,0.0,590.8499999999999,0.0,590.8499999999999,293.52,297.3299999999999
24097,9651,1,20250111,2801,86,2,0,153.62,0.1,307.24,30.724000000000004,276.516,0.0,276.516,161.26,115.25600000000003
24098,9651,2,20250111,2801,120,2,0,93.65,0.0,187.3,0.0,187.3,0.0,187.3,120.32,66.98000000000002
24099,9651,3,20250111,2801,75,2,0,133.27,0.0,266.54,0.0,266.54,0.0,266.54,175.36,91.18
24100,9651,4,20250111,2801,63,2,0,249.68,0.0,499.36,0.0,499.36,0.0,499.36,386.9,112.46000000000004
24101,9652,1,20250619,1346,30,1,0,130.37,0.0,130.37,0.0,130.37,0.0,130.37,78.14,52.230000000000004
24102,9653,1,20241215,3072,37,1,0,18.92,0.0,18.92,0.0,18.92,0.0,18.92,14.59,4.330000000000002
24103,9654,1,20241016,4623,158,2,0,175.76,0.0,351.52,0.0,351.52,0.0,351.52,238.98,112.53999999999999
24104,9654,2,20241016,4623,163,2,0,197.35,0.0,394.7,0.0,394.7,0.0,394.7,212.26,182.44
24105,9654,3,20241016,4623,2,2,0,232.91,0.05,465.82,23.291,442.529,0.0,442.529,290.06,152.469
24106,9655,1,20251105,601,66,3,0,247.78,0.0,743.34,0.0,743.34,0.0,743.34,422.46,320.88000000000005
24107,9655,2,20251105,601,48,1,0,155.81,0.05,155.81,7.790500000000001,148.0195,0.0,148.0195,140.24,7.7794999999999845
24108,9656,1,20240929,1233,135,2,0,120.25,0.0,240.5,0.0,240.5,0.0,240.5,179.18,61.31999999999999
24109,9656,2,20240929,1233,143,2,0,19.81,0.0,39.62,0.0,39.62,0.0,39.62,30.38,9.239999999999998
24110,9656,3,20240929,1233,177,2,0,225.2,0.05,450.4,22.52,427.88,0.0,427.88,318.72,109.15999999999997
24111,9656,4,20240929,1233,164,1,0,187.28,0.0,187.28,0.0,187.28,0.0,187.28,127.65,59.629999999999995
24112,9657,1,20240712,2278,125,2,0,27.53,0.0,55.06,0.0,55.06,0.0,55.06,42.68,12.380000000000003
24113,9657,2,20240712,2278,134,1,0,106.06,0.1,106.06,10.606000000000002,95.45400000000001,0.0,95.45400000000001,82.55,12.90400000000001
24114,9658,1,20240826,868,24,3,0,191.47,0.05,574.41,28.7205,545.6895,0.0,545.6895,318.36,227.32949999999994
24115,9658,2,20240826,868,32,1,0,225.73,0.05,225.73,11.2865,214.4435,0.0,214.4435,179.09,35.3535
24116,9658,3,20240826,868,24,1,1,199.06,0.05,199.06,9.953000000000001,189.107,189.107,0.0,106.12,-106.12
24117,9658,4,20240826,868,177,2,0,245.41,0.05,490.82,24.541,466.279,0.0,466.279,318.72,147.55899999999997
24118,9659,1,20240831,3854,44,2,0,232.6,0.0,465.2,0.0,465.2,0.0,465.2,283.64,181.56
24119,9659,2,20240831,3854,4,2,0,255.78,0.05,511.56,25.578000000000003,485.98199999999997,0.0,485.98199999999997,265.76,220.22199999999998
24120,9659,3,20240831,3854,83,1,0,150.09,0.0,150.09,0.0,150.09,0.0,150.09,107.57,42.52000000000001
24121,9659,4,20240831,3854,168,1,0,250.67,0.1,250.67,25.067,225.60299999999998,0.0,225.60299999999998,155.87,69.73299999999998
24122,9660,1,20250209,305,99,1,0,247.1,0.0,247.1,0.0,247.1,0.0,247.1,197.54,49.56
24123,9660,2,20250209,305,120,3,0,97.31,0.15,291.93,43.7895,248.1405,0.0,248.1405,180.48,67.66050000000001
24124,9661,1,20250426,204,95,1,1,227.0,0.0,227.0,0.0,227.0,227.0,0.0,133.57,-133.57
24125,9661,2,20250426,204,141,3,0,260.72,0.0,782.1600000000001,0.0,782.1600000000001,0.0,782.1600000000001,523.26,258.9000000000001
24126,9661,3,20250426,204,166,3,0,174.98,0.0,524.9399999999999,0.0,524.9399999999999,0.0,524.9399999999999,347.82,177.11999999999995
24127,9661,4,20250426,204,114,3,0,119.06,0.05,357.18,17.859,339.321,0.0,339.321,196.17000000000002,143.151
24128,9662,1,20240408,1766,59,3,1,356.92,0.0,1070.76,0.0,1070.76,356.92,713.8399999999999,559.4399999999999,154.39999999999998
24129,9663,1,20251009,2068,36,2,0,309.4,0.0,618.8,0.0,618.8,0.0,618.8,350.48,268.31999999999994
24130,9664,1,20240704,3528,112,2,0,185.59,0.15,371.18,55.677,315.503,0.0,315.503,262.4,53.10300000000001
24131,9665,1,20240324,729,5,3,0,209.26,0.05,627.78,31.389,596.391,0.0,596.391,500.25,96.14099999999996
24132,9666,1,20250502,3919,178,1,0,137.59,0.0,137.59,0.0,137.59,0.0,137.59,77.81,59.78
24133,9666,2,20250502,3919,26,1,0,177.64,0.05,177.64,8.882,168.75799999999998,0.0,168.75799999999998,97.84,70.91799999999998
24134,9666,3,20250502,3919,143,1,0,20.61,0.0,20.61,0.0,20.61,0.0,20.61,15.19,5.42
24135,9666,4,20250502,3919,92,1,0,140.98,0.05,140.98,7.0489999999999995,133.93099999999998,0.0,133.93099999999998,75.08,58.850999999999985
24136,9667,1,20240602,879,153,3,0,25.22,0.0,75.66,0.0,75.66,0.0,75.66,53.25,22.409999999999997
24137,9667,2,20240602,879,129,2,0,226.71,0.0,453.42,0.0,453.42,0.0,453.42,254.12,199.3
24138,9668,1,20250701,4745,18,3,0,13.74,0.0,41.22,0.0,41.22,0.0,41.22,21.450000000000003,19.769999999999996
24139,9669,1,20251123,2563,109,2,0,297.73,0.0,595.46,0.0,595.46,0.0,595.46,323.92,271.54
24140,9670,1,20250520,3834,171,1,0,236.63,0.05,236.63,11.8315,224.7985,0.0,224.7985,138.36,86.43849999999998
24141,9670,2,20250520,3834,76,2,0,84.46,0.0,168.92,0.0,168.92,0.0,168.92,105.54,63.37999999999998
24142,9670,3,20250520,3834,84,1,0,59.61,0.05,59.61,2.9805,56.6295,0.0,56.6295,47.52,9.109499999999997
24143,9671,1,20250721,148,124,3,0,141.78,0.05,425.34000000000003,21.267000000000003,404.07300000000004,0.0,404.07300000000004,333.69,70.38300000000004
24144,9671,2,20250721,148,37,3,0,17.97,0.05,53.91,2.6955,51.214499999999994,0.0,51.214499999999994,43.769999999999996,7.444499999999998
24145,9672,1,20241227,3585,137,1,0,185.65,0.05,185.65,9.2825,176.3675,0.0,176.3675,130.91,45.45750000000001
24146,9672,2,20241227,3585,19,3,0,143.41,0.0,430.23,0.0,430.23,0.0,430.23,239.13,191.10000000000002
24147,9672,3,20241227,3585,84,1,0,52.13,0.15,52.13,7.8195,44.310500000000005,0.0,44.310500000000005,47.52,-3.2094999999999985
24148,9673,1,20240909,2125,91,3,0,258.93,0.0,776.79,0.0,776.79,0.0,776.79,505.23,271.55999999999995
24149,9673,2,20240909,2125,54,1,0,200.87,0.05,200.87,10.043500000000002,190.8265,0.0,190.8265,157.38,33.446500000000015
24150,9673,3,20240909,2125,140,1,1,290.51,0.0,290.51,0.0,290.51,290.51,0.0,190.27,-190.27
24151,9673,4,20240909,2125,17,3,0,38.06,0.0,114.18,0.0,114.18,0.0,114.18,89.13,25.05000000000001
24152,9674,1,20250323,2511,135,2,0,114.47,0.0,228.94,0.0,228.94,0.0,228.94,179.18,49.75999999999999
24153,9674,2,20250323,2511,160,2,1,218.82,0.0,437.64,0.0,437.64,218.82,218.82,371.98,-153.16000000000003
24154,9674,3,20250323,2511,89,1,0,272.22,0.1,272.22,27.222000000000005,244.99800000000002,0.0,244.99800000000002,144.73,100.26800000000003
24155,9674,4,20250323,2511,62,3,0,140.8,0.0,422.40000000000003,0.0,422.40000000000003,0.0,422.40000000000003,234.89999999999998,187.50000000000006
24156,9675,1,20240918,129,108,2,0,23.45,0.0,46.9,0.0,46.9,0.0,46.9,31.12,15.779999999999998
24157,9675,2,20240918,129,106,1,1,263.05,0.0,263.05,0.0,263.05,263.05,0.0,138.23,-138.23
24158,9675,3,20240918,129,83,3,0,144.38,0.0,433.14,0.0,433.14,0.0,433.14,322.71,110.43
24159,9676,1,20251001,3105,152,1,0,39.51,0.15,39.51,5.9265,33.5835,0.0,33.5835,26.34,7.243500000000001
24160,9676,2,20251001,3105,40,3,0,92.37,0.0,277.11,0.0,277.11,0.0,277.11,193.32,83.79000000000002
24161,9677,1,20241208,4628,75,1,1,139.07,0.0,139.07,0.0,139.07,139.07,0.0,87.68,-87.68
24162,9677,2,20241208,4628,123,3,0,165.77,0.0,497.31000000000006,0.0,497.31000000000006,0.0,497.31000000000006,237.89999999999998,259.4100000000001
24163,9677,3,20241208,4628,142,3,0,222.23,0.1,666.6899999999999,66.669,600.021,0.0,600.021,401.40000000000003,198.62099999999992
24164,9677,4,20241208,4628,161,1,0,286.22,0.0,286.22,0.0,286.22,0.0,286.22,184.34,101.88000000000002
24165,9678,1,20241230,4977,80,2,0,225.0,0.0,450.0,0.0,450.0,0.0,450.0,233.26,216.74
24166,9678,2,20241230,4977,156,2,0,274.37,0.0,548.74,0.0,548.74,0.0,548.74,370.88,177.86
24167,9678,3,20241230,4977,96,3,0,248.95,0.05,746.8499999999999,37.342499999999994,709.5074999999999,0.0,709.5074999999999,496.62,212.88749999999993
24168,9679,1,20250506,4415,167,1,0,148.17,0.0,148.17,0.0,148.17,0.0,148.17,83.13,65.03999999999999
24169,9679,2,20250506,4415,84,1,0,52.02,0.0,52.02,0.0,52.02,0.0,52.02,47.52,4.5
24170,9679,3,20250506,4415,82,1,0,291.08,0.0,291.08,0.0,291.08,0.0,291.08,194.98,96.1
24171,9680,1,20240518,3589,1,1,0,230.23,0.0,230.23,0.0,230.23,0.0,230.23,150.39,79.84
24172,9681,1,20250213,1059,9,1,0,90.14,0.1,90.14,9.014000000000001,81.126,0.0,81.126,50.35,30.776000000000003
24173,9681,2,20250213,1059,169,1,0,40.32,0.0,40.32,0.0,40.32,0.0,40.32,21.94,18.38
24174,9681,3,20250213,1059,105,1,0,159.32,0.0,159.32,0.0,159.32,0.0,159.32,122.29,37.02999999999999
24175,9681,4,20250213,1059,32,3,0,230.35,0.1,691.05,69.105,621.9449999999999,0.0,621.9449999999999,537.27,84.67499999999995
24176,9682,1,20250704,1846,170,1,0,150.25,0.05,150.25,7.5125,142.7375,0.0,142.7375,104.3,38.437500000000014
24177,9682,2,20250704,1846,2,2,0,264.58,0.0,529.16,0.0,529.16,0.0,529.16,290.06,239.09999999999997
24178,9682,3,20250704,1846,13,1,0,96.23,0.0,96.23,0.0,96.23,0.0,96.23,63.05,33.18000000000001
24179,9682,4,20250704,1846,67,1,0,90.14,0.0,90.14,0.0,90.14,0.0,90.14,74.06,16.08
24180,9683,1,20250720,330,115,2,0,26.08,0.1,52.16,5.216,46.943999999999996,0.0,46.943999999999996,42.6,4.343999999999994
24181,9684,1,20240613,1125,145,3,0,27.07,0.05,81.21000000000001,4.0605,77.1495,0.0,77.1495,64.59,12.5595
24182,9685,1,20240209,1254,75,3,0,145.33,0.0,435.99,0.0,435.99,0.0,435.99,263.04,172.95
24183,9685,2,20240209,1254,44,2,1,244.72,0.0,489.44,0.0,489.44,244.72,244.72,283.64,-38.91999999999999
24184,9685,3,20240209,1254,48,1,0,160.54,0.05,160.54,8.027,152.513,0.0,152.513,140.24,12.272999999999996
24185,9685,4,20240209,1254,97,3,0,170.3,0.0,510.90000000000003,0.0,510.90000000000003,0.0,510.90000000000003,412.59000000000003,98.31
24186,9686,1,20240521,3335,70,2,0,171.28,0.1,342.56,34.256,308.304,0.0,308.304,180.9,127.40399999999997
24187,9686,2,20240521,3335,11,2,0,79.69,0.0,159.38,0.0,159.38,0.0,159.38,120.98,38.39999999999999
24188,9686,3,20240521,3335,171,3,0,227.68,0.0,683.04,0.0,683.04,0.0,683.04,415.08000000000004,267.9599999999999
24189,9687,1,20250820,142,4,1,1,246.22,0.0,246.22,0.0,246.22,246.22,0.0,132.88,-132.88
24190,9687,2,20250820,142,176,1,0,256.67,0.0,256.67,0.0,256.67,0.0,256.67,147.54,109.13000000000002
24191,9687,3,20250820,142,121,2,0,256.22,0.15,512.44,76.866,435.57400000000007,0.0,435.57400000000007,398.54,37.03400000000005
24192,9687,4,20250820,142,56,3,0,76.14,0.0,228.42000000000002,0.0,228.42000000000002,0.0,228.42000000000002,190.2,38.22000000000003
24193,9688,1,20240712,4647,16,3,0,27.06,0.0,81.17999999999999,0.0,81.17999999999999,0.0,81.17999999999999,58.230000000000004,22.94999999999999
24194,9688,2,20240712,4647,85,1,1,58.22,0.05,58.22,2.911,55.309,55.309,0.0,42.66,-42.66
24195,9688,3,20240712,4647,52,2,0,24.16,0.05,48.32,2.4160000000000004,45.903999999999996,0.0,45.903999999999996,34.68,11.223999999999997
24196,9689,1,20240212,3674,55,3,0,53.64,0.0,160.92000000000002,0.0,160.92000000000002,0.0,160.92000000000002,118.62,42.30000000000001
24197,9690,1,20250311,3363,77,3,0,210.61,0.05,631.83,31.591500000000003,600.2385,0.0,600.2385,336.24,263.99850000000004
24198,9690,2,20250311,3363,119,1,0,135.63,0.1,135.63,13.563,122.067,0.0,122.067,124.11,-2.0430000000000064
24199,9691,1,20251005,2870,178,2,0,154.7,0.0,309.4,0.0,309.4,0.0,309.4,155.62,153.77999999999997
24200,9691,2,20251005,2870,55,2,0,55.39,0.05,110.78,5.539000000000001,105.241,0.0,105.241,79.08,26.161
24201,9692,1,20240612,1269,87,2,0,8.4,0.05,16.8,0.8400000000000001,15.96,0.0,15.96,12.96,3.0
24202,9692,2,20240612,1269,139,2,0,179.04,0.05,358.08,17.904,340.176,0.0,340.176,258.18,81.99599999999998
24203,9692,3,20240612,1269,40,1,0,94.4,0.0,94.4,0.0,94.4,0.0,94.4,64.44,29.960000000000008
24204,9693,1,20240201,2720,95,3,0,210.25,0.1,630.75,63.075,567.675,0.0,567.675,400.71,166.96499999999997
24205,9693,2,20240201,2720,174,1,0,242.39,0.05,242.39,12.1195,230.2705,0.0,230.2705,161.44,68.8305
24206,9693,3,20240201,2720,87,1,0,7.99,0.15,7.99,1.1985,6.7915,0.0,6.7915,6.48,0.31149999999999967
24207,9693,4,20240201,2720,78,3,0,135.95,0.0,407.84999999999997,0.0,407.84999999999997,0.0,407.84999999999997,312.12,95.72999999999996
24208,9694,1,20240412,3188,117,1,0,91.78,0.0,91.78,0.0,91.78,0.0,91.78,56.49,35.29
24209,9694,2,20240412,3188,128,1,0,138.08,0.05,138.08,6.904000000000001,131.17600000000002,0.0,131.17600000000002,107.78,23.396000000000015
24210,9695,1,20240403,4260,140,1,0,279.24,0.1,279.24,27.924000000000003,251.316,0.0,251.316,190.27,61.04599999999999
24211,9696,1,20240529,3415,6,2,0,181.62,0.1,363.24,36.324000000000005,326.916,0.0,326.916,270.18,56.73599999999999
24212,9697,1,20240511,4047,21,2,0,77.48,0.0,154.96,0.0,154.96,0.0,154.96,92.04,62.92
24213,9697,2,20240511,4047,29,2,0,185.41,0.0,370.82,0.0,370.82,0.0,370.82,300.34,70.48000000000002
24214,9697,3,20240511,4047,57,1,0,96.84,0.0,96.84,0.0,96.84,0.0,96.84,70.84,26.0
24215,9697,4,20240511,4047,153,2,0,25.44,0.0,50.88,0.0,50.88,0.0,50.88,35.5,15.380000000000003
24216,9698,1,20250410,2284,163,2,0,199.06,0.0,398.12,0.0,398.12,0.0,398.12,212.26,185.86
24217,9698,2,20250410,2284,125,2,1,27.5,0.0,55.0,0.0,55.0,27.5,27.5,42.68,-15.18
24221,9700,1,20250204,3905,171,3,1,238.89,0.05,716.67,35.8335,680.8365,226.94549999999998,453.891,415.08000000000004,38.81099999999998
24222,9701,1,20241020,3052,23,2,1,245.26,0.0,490.52,0.0,490.52,245.26,245.26,331.9,-86.63999999999999
24223,9701,2,20241020,3052,105,1,0,147.34,0.0,147.34,0.0,147.34,0.0,147.34,122.29,25.049999999999997
24224,9701,3,20241020,3052,153,1,0,25.58,0.0,25.58,0.0,25.58,0.0,25.58,17.75,7.829999999999998
24225,9701,4,20241020,3052,180,3,0,230.11,0.0,690.33,0.0,690.33,0.0,690.33,529.6800000000001,160.64999999999998
24226,9702,1,20250422,1970,9,3,1,98.42,0.0,295.26,0.0,295.26,98.42,196.83999999999997,151.05,45.789999999999964
24227,9702,2,20250422,1970,28,3,0,179.17,0.0,537.51,0.0,537.51,0.0,537.51,300.29999999999995,237.21000000000004
24228,9702,3,20250422,1970,24,2,0,205.43,0.0,410.86,0.0,410.86,0.0,410.86,212.24,198.62
24229,9702,4,20250422,1970,146,1,0,198.01,0.1,198.01,19.801000000000002,178.209,0.0,178.209,112.13,66.07900000000001
24230,9703,1,20250423,2210,72,2,1,120.6,0.0,241.2,0.0,241.2,120.6,120.6,204.62,-84.02000000000001
24231,9703,2,20250423,2210,98,3,0,232.05,0.15,696.1500000000001,104.42250000000001,591.7275000000001,0.0,591.7275000000001,478.40999999999997,113.31750000000011
24232,9704,1,20250308,2783,120,3,0,91.42,0.15,274.26,41.138999999999996,233.12099999999998,0.0,233.12099999999998,180.48,52.64099999999999
24233,9704,2,20250308,2783,45,1,0,62.96,0.0,62.96,0.0,62.96,0.0,62.96,45.08,17.880000000000003
24234,9705,1,20251013,3121,128,1,0,143.49,0.05,143.49,7.174500000000001,136.31550000000001,0.0,136.31550000000001,107.78,28.535500000000013
24235,9705,2,20251013,3121,92,3,0,128.52,0.0,385.56000000000006,0.0,385.56000000000006,0.0,385.56000000000006,225.24,160.32000000000005
24236,9705,3,20251013,3121,55,1,0,54.07,0.0,54.07,0.0,54.07,0.0,54.07,39.54,14.530000000000001
24237,9705,4,20251013,3121,170,2,0,154.68,0.0,309.36,0.0,309.36,0.0,309.36,208.6,100.76000000000002
24238,9706,1,20240523,1804,75,2,0,150.08,0.05,300.16,15.008000000000003,285.15200000000004,0.0,285.15200000000004,175.36,109.79200000000003
24239,9707,1,20250117,758,85,3,0,57.84,0.0,173.52,0.0,173.52,0.0,173.52,127.97999999999999,45.54000000000002
24240,9708,1,20241014,4492,52,3,0,26.6,0.1,79.80000000000001,7.980000000000001,71.82000000000001,0.0,71.82000000000001,52.019999999999996,19.80000000000001
24241,9708,2,20241014,4492,75,3,0,148.69,0.0,446.07,0.0,446.07,0.0,446.07,263.04,183.02999999999997
24242,9708,3,20241014,4492,96,1,0,259.35,0.05,259.35,12.967500000000001,246.38250000000002,0.0,246.38250000000002,165.54,80.84250000000003
24243,9708,4,20241014,4492,127,1,0,66.8,0.0,66.8,0.0,66.8,0.0,66.8,43.54,23.259999999999998
24248,9710,1,20240412,809,60,3,0,273.68,0.15,821.04,123.15599999999999,697.884,0.0,697.884,547.4399999999999,150.44400000000007
24249,9710,2,20240412,809,64,1,0,90.19,0.0,90.19,0.0,90.19,0.0,90.19,63.67,26.519999999999996
24250,9710,3,20240412,809,13,3,1,89.0,0.0,267.0,0.0,267.0,89.0,178.0,189.14999999999998,-11.149999999999977
24251,9711,1,20240821,1260,62,2,0,139.65,0.05,279.3,13.965000000000002,265.33500000000004,0.0,265.33500000000004,156.6,108.73500000000004
24252,9711,2,20240821,1260,111,1,0,79.0,0.15,79.0,11.85,67.15,0.0,67.15,44.19,22.960000000000008
24253,9711,3,20240821,1260,136,2,0,237.31,0.15,474.62,71.193,403.427,0.0,403.427,389.92,13.507000000000005
24254,9711,4,20240821,1260,122,2,1,282.63,0.0,565.26,0.0,565.26,282.63,282.63,368.0,-85.37
24257,9713,1,20250807,838,91,3,0,287.84,0.0,863.52,0.0,863.52,0.0,863.52,505.23,358.28999999999996
24258,9713,2,20250807,838,11,1,0,83.31,0.1,83.31,8.331000000000001,74.979,0.0,74.979,60.49,14.488999999999997
24259,9714,1,20241107,3487,149,2,0,332.23,0.1,664.46,66.44600000000001,598.014,0.0,598.014,381.3,216.714
24260,9714,2,20241107,3487,70,2,0,181.76,0.05,363.52,18.176,345.344,0.0,345.344,180.9,164.444
24261,9714,3,20241107,3487,124,2,0,133.88,0.05,267.76,13.388,254.37199999999999,0.0,254.37199999999999,222.46,31.911999999999978
24262,9714,4,20241107,3487,67,2,0,99.1,0.0,198.2,0.0,198.2,0.0,198.2,148.12,50.079999999999984
24263,9715,1,20240321,2070,10,2,1,348.33,0.0,696.66,0.0,696.66,348.33,348.33,375.26,-26.930000000000007
24264,9715,2,20240321,2070,39,2,0,96.64,0.05,193.28,9.664000000000001,183.61599999999999,0.0,183.61599999999999,95.52,88.09599999999999
24265,9716,1,20250418,3038,46,1,0,10.46,0.0,10.46,0.0,10.46,0.0,10.46,6.81,3.6500000000000012
24266,9716,2,20250418,3038,109,2,0,287.19,0.0,574.38,0.0,574.38,0.0,574.38,323.92,250.45999999999998
24267,9716,3,20250418,3038,56,3,0,71.75,0.0,215.25,0.0,215.25,0.0,215.25,190.2,25.05000000000001
24268,9717,1,20240807,3633,97,2,0,180.12,0.15,360.24,54.036,306.204,0.0,306.204,275.06,31.144000000000005
24269,9717,2,20240807,3633,68,1,1,220.46,0.0,220.46,0.0,220.46,220.46,0.0,150.11,-150.11
24270,9717,3,20240807,3633,98,1,0,244.68,0.0,244.68,0.0,244.68,0.0,244.68,159.47,85.21000000000001
24271,9718,1,20240828,1112,5,2,1,204.79,0.05,409.58,20.479,389.101,194.55049999999997,194.55050000000003,333.5,-138.94949999999997
24272,9718,2,20240828,1112,170,2,0,172.07,0.05,344.14,17.207,326.933,0.0,326.933,208.6,118.333
24273,9718,3,20240828,1112,153,2,0,26.52,0.05,53.04,2.652,50.388,0.0,50.388,35.5,14.887999999999998
24274,9719,1,20240311,1981,125,3,0,26.56,0.0,79.67999999999999,0.0,79.67999999999999,0.0,79.67999999999999,64.02,15.659999999999997
24275,9719,2,20240311,1981,101,2,1,254.35,0.0,508.7,0.0,508.7,254.35,254.35,312.58,-58.22999999999999
24276,9719,3,20240311,1981,156,1,0,269.13,0.0,269.13,0.0,269.13,0.0,269.13,185.44,83.69
24277,9720,1,20240730,3954,78,1,0,137.06,0.15,137.06,20.559,116.501,0.0,116.501,104.04,12.460999999999999
24278,9720,2,20240730,3954,36,1,0,274.93,0.05,274.93,13.746500000000001,261.1835,0.0,261.1835,175.24,85.94349999999997
24279,9720,3,20240730,3954,178,1,0,154.41,0.0,154.41,0.0,154.41,0.0,154.41,77.81,76.6
24280,9720,4,20240730,3954,47,3,0,204.31,0.0,612.9300000000001,0.0,612.9300000000001,0.0,612.9300000000001,345.54,267.39000000000004
24281,9721,1,20240605,4914,40,1,0,105.98,0.05,105.98,5.299,100.681,0.0,100.681,64.44,36.241
24282,9721,2,20240605,4914,87,1,0,9.06,0.0,9.06,0.0,9.06,0.0,9.06,6.48,2.58
24283,9721,3,20240605,4914,175,3,0,122.58,0.0,367.74,0.0,367.74,0.0,367.74,291.42,76.32
24284,9721,4,20240605,4914,116,2,0,47.95,0.1,95.9,9.590000000000002,86.31,0.0,86.31,76.88,9.430000000000007
24285,9722,1,20240125,4266,78,1,0,132.82,0.0,132.82,0.0,132.82,0.0,132.82,104.04,28.779999999999987
24286,9723,1,20250304,1511,34,3,0,75.77,0.0,227.31,0.0,227.31,0.0,227.31,143.67000000000002,83.63999999999999
24287,9724,1,20251208,1187,136,2,1,219.47,0.0,438.94,0.0,438.94,219.47,219.47,389.92,-170.45000000000002
24288,9724,2,20251208,1187,86,1,0,143.48,0.05,143.48,7.1739999999999995,136.30599999999998,0.0,136.30599999999998,80.63,55.67599999999999
