event_id,event_ts,session_id,customer_id,product_id,event_type,page_url,channel,region
EVT000022828,2026-03-14 14:34:46,SESS00001790,CUST000228,PROD000231,page_view,/checkout,web,West
EVT000022829,2026-03-11 04:57:32,SESS00000058,,PROD000101,product_view,/home,web,Northeast
EVT000022830,2026-04-09 18:33:42,SESS00003001,CUST000408,PROD000246,page_view,/cart,web,Southeast
EVT000022831,2026-03-21 09:55:46,SESS00001625,CUST000146,PROD000140,add_to_cart,/home,mobile,West
EVT000022832,2026-02-20 12:55:06,SESS00001465,CUST000500,PROD000131,product_view,/home,web,Southeast
EVT000022833,2026-04-03 03:57:35,SESS00001758,CUST000273,PROD000140,product_view,/product,mobile,Midwest
EVT000022834,2026-03-13 01:39:58,SESS00000195,,PROD000002,page_view,/home,mobile,Southeast
EVT000022835,2026-04-17 03:25:10,SESS00000199,CUST000367,PROD000248,product_view,/product,web,Midwest
EVT000022836,2026-03-08 09:03:22,SESS00002028,CUST000357,PROD000142,page_view,/home,web,Northeast
EVT000022837,2026-03-18 03:52:26,SESS00000772,CUST000139,PROD000148,page_view,/checkout,web,Midwest
EVT000022838,2026-03-28 14:32:14,SESS00000011,CUST000254,PROD000219,page_view,/cart,web,Southeast
EVT000022839,2026-02-04 02:22:08,SESS00000074,,PROD000094,product_view,/cart,web,West
EVT000022840,2026-03-01 16:16:49,SESS00002832,CUST000451,PROD000234,product_view,/product,web,Midwest
EVT000022841,2026-03-04 16:40:11,SESS00002460,CUST000367,PROD000008,page_view,/cart,web,West
EVT000022842,2026-03-08 01:53:23,SESS00000745,CUST000119,PROD000202,page_view,/product,mobile,Midwest
EVT000022843,2026-03-03 16:30:32,SESS00002487,CUST000220,PROD000247,page_view,/product,web,Southeast
EVT000022844,2026-03-11 22:41:14,SESS00001678,,PROD000191,purchase,/checkout,web,West
EVT000022845,2026-04-11 08:49:27,SESS00002273,CUST000303,PROD000163,product_view,/checkout,mobile,Northeast
EVT000022846,2026-02-01 15:08:52,SESS00002569,CUST000366,PROD000211,page_view,/cart,web,West
EVT000022847,2026-03-16 01:59:58,SESS00002178,CUST000078,PROD000017,add_to_cart,/home,web,Midwest
EVT000022848,2026-04-11 17:33:55,SESS00002440,CUST000013,PROD000242,product_view,/search,web,Northeast
EVT000022849,2026-01-31 01:47:50,SESS00003010,,PROD000077,checkout_start,/search,web,Southeast
EVT000022850,2026-02-13 13:10:35,SESS00002997,CUST000407,PROD000036,product_view,/product,mobile,Southeast
EVT000022851,2026-04-04 00:08:53,SESS00000187,CUST000206,PROD000247,checkout_start,/home,mobile,Midwest
EVT000022852,2026-04-18 07:19:19,SESS00000475,CUST000123,PROD000055,page_view,/cart,web,Southeast
EVT000022853,2026-03-03 20:36:47,SESS00002370,CUST000228,PROD000074,page_view,/product,web,Northeast
EVT000022854,2026-02-02 10:46:28,SESS00002893,CUST000108,PROD000108,page_view,/checkout,web,Midwest
EVT000022855,2026-01-28 15:49:10,SESS00000613,CUST000296,PROD000096,checkout_start,/cart,web,Southeast
EVT000022856,2026-03-30 19:09:54,SESS00003031,CUST000097,PROD000044,page_view,/cart,web,Midwest
EVT000022857,2026-04-20 04:12:44,SESS00002054,CUST000374,PROD000067,add_to_cart,/checkout,mobile,Midwest
EVT000022858,2026-04-14 06:02:46,SESS00001861,CUST000216,PROD000218,page_view,/search,web,Midwest
EVT000022859,2026-01-29 08:24:53,SESS00002059,,PROD000019,add_to_cart,/product,mobile,Midwest
EVT000022860,2026-02-26 01:34:30,SESS00000600,CUST000165,PROD000133,page_view,/search,web,Midwest
EVT000022861,2026-04-18 02:16:09,SESS00000956,,PROD000022,add_to_cart,/search,mobile,Northeast
EVT000022862,2026-02-12 10:58:08,SESS00001483,CUST000106,PROD000163,page_view,/home,web,Midwest
EVT000022863,2026-02-21 17:38:51,SESS00001255,CUST000130,PROD000199,page_view,/cart,web,Midwest
EVT000022864,2026-01-28 10:48:34,SESS00003031,,PROD000209,checkout_start,/product,web,Midwest
EVT000022865,2026-02-18 15:16:32,SESS00001551,CUST000074,PROD000006,page_view,/checkout,mobile,Southeast
EVT000022866,2026-04-07 08:21:53,SESS00002697,CUST000496,PROD000221,product_view,/product,mobile,Midwest
EVT000022867,2026-04-23 22:50:04,SESS00001956,CUST000181,PROD000148,page_view,/product,mobile,Southeast
EVT000022868,2026-04-09 02:33:02,SESS00001034,,PROD000019,page_view,/cart,web,Southeast
EVT000022869,2026-04-23 08:01:44,SESS00000404,CUST000220,PROD000218,product_view,/home,mobile,Midwest
EVT000022870,2026-03-23 11:36:25,SESS00001876,CUST000198,PROD000024,product_view,/home,web,Midwest
EVT000022871,2026-04-06 11:40:08,SESS00000593,CUST000159,PROD000131,page_view,/checkout,web,Southeast
EVT000022872,2026-03-10 07:23:01,SESS00002715,CUST000158,PROD000045,page_view,/product,mobile,Southeast
EVT000022873,2026-03-23 00:24:52,SESS00001440,CUST000181,PROD000211,page_view,/home,web,West
EVT000022874,2026-03-26 18:30:20,SESS00002341,CUST000441,PROD000189,page_view,/home,web,Southeast
EVT000022875,2026-02-14 01:35:10,SESS00000892,CUST000243,PROD000146,add_to_cart,/cart,web,Midwest
EVT000022876,2026-03-08 20:32:18,SESS00000329,CUST000411,PROD000042,page_view,/checkout,web,Southeast
EVT000022877,2026-04-17 11:50:52,SESS00000436,CUST000498,PROD000148,add_to_cart,/product,web,West
EVT000022878,2026-03-10 00:46:45,SESS00001438,CUST000237,PROD000035,page_view,/checkout,web,West
EVT000022879,2026-03-13 23:10:55,SESS00002967,CUST000340,PROD000041,page_view,/home,web,Midwest
EVT000022880,2026-03-22 12:04:49,SESS00002981,CUST000068,PROD000075,product_view,/search,web,Midwest
EVT000022881,2026-02-08 02:47:34,SESS00001667,CUST000033,PROD000156,page_view,/checkout,web,Southeast
EVT000022882,2026-04-02 20:17:53,SESS00001631,CUST000395,PROD000045,product_view,/home,web,Northeast
EVT000022883,2026-03-04 04:38:28,SESS00001678,CUST000178,PROD000032,product_view,/home,web,Midwest
EVT000022884,2026-03-17 19:13:16,SESS00002963,CUST000436,PROD000181,product_view,/search,web,Northeast
EVT000022885,2026-04-04 08:24:48,SESS00001856,CUST000458,PROD000195,page_view,/home,mobile,Midwest
EVT000022886,2026-02-15 14:44:48,SESS00002327,CUST000453,PROD000152,product_view,/cart,mobile,Southeast
EVT000022887,2026-02-01 08:12:06,SESS00002954,CUST000200,PROD000001,purchase,/product,mobile,Southeast
EVT000022888,2026-03-30 07:06:38,SESS00003012,CUST000222,PROD000087,checkout_start,/product,mobile,West
EVT000022889,2026-01-25 21:25:38,SESS00000500,CUST000069,PROD000130,add_to_cart,/cart,web,West
EVT000022890,2026-02-24 15:01:16,SESS00000167,CUST000469,PROD000101,checkout_start,/product,web,Southeast
EVT000022891,2026-04-11 05:45:36,SESS00000466,CUST000115,PROD000122,page_view,/home,web,Midwest
EVT000022892,2026-01-26 11:33:15,SESS00000277,CUST000146,PROD000011,checkout_start,/cart,mobile,West
EVT000022893,2026-03-17 23:20:40,SESS00002698,,PROD000105,checkout_start,/checkout,web,Midwest
EVT000022894,2026-02-23 16:53:48,SESS00001923,CUST000020,PROD000045,page_view,/cart,web,Midwest
EVT000022895,2026-03-09 18:45:42,SESS00002244,CUST000138,PROD000121,page_view,/search,web,Southeast
EVT000022896,2026-02-21 10:44:36,SESS00000973,CUST000085,PROD000213,page_view,/checkout,mobile,Northeast
EVT000022897,2026-02-25 14:20:04,SESS00002782,CUST000181,PROD000050,product_view,/home,web,West
EVT000022898,2026-02-21 14:29:00,SESS00001853,,PROD000004,purchase,/product,web,West
EVT000022899,2026-04-19 18:55:18,SESS00000908,CUST000098,PROD000052,add_to_cart,/search,web,Northeast
EVT000022900,2026-02-13 21:01:03,SESS00002455,CUST000023,PROD000180,product_view,/product,web,Southeast
EVT000022901,2026-03-09 22:11:08,SESS00002872,CUST000145,PROD000163,product_view,/home,web,Northeast
EVT000022902,2026-04-17 22:18:44,SESS00001660,,PROD000058,product_view,/product,web,Midwest
EVT000022903,2026-02-07 05:40:32,SESS00002203,CUST000180,PROD000192,checkout_start,/product,web,Northeast
EVT000022904,2026-02-17 23:44:00,SESS00000853,CUST000456,PROD000161,add_to_cart,/search,mobile,Midwest
EVT000022905,2026-04-20 15:53:39,SESS00002955,CUST000037,PROD000196,page_view,/search,web,Midwest
EVT000022906,2026-02-19 02:51:00,SESS00001111,CUST000085,PROD000030,product_view,/cart,mobile,Northeast
EVT000022907,2026-03-01 08:45:34,SESS00000478,CUST000468,PROD000203,page_view,/home,web,Southeast
EVT000022908,2026-02-24 02:41:37,SESS00002608,CUST000259,PROD000031,add_to_cart,/search,web,Northeast
EVT000022909,2026-03-26 13:30:39,SESS00000438,CUST000325,PROD000160,page_view,/product,mobile,Southeast
EVT000022910,2026-03-21 17:29:34,SESS00002141,CUST000045,PROD000049,page_view,/search,mobile,West
EVT000022911,2026-03-21 01:33:22,SESS00000576,CUST000154,PROD000133,add_to_cart,/cart,web,Midwest
EVT000022912,2026-03-08 20:55:20,SESS00001387,CUST000322,PROD000123,page_view,/search,web,Southeast
EVT000022913,2026-04-04 06:19:16,SESS00003021,CUST000227,PROD000131,checkout_start,/cart,mobile,Midwest
EVT000022914,2026-04-03 15:49:02,SESS00002764,CUST000081,PROD000189,purchase,/cart,mobile,Southeast
EVT000022915,2026-03-31 22:42:38,SESS00001833,CUST000368,PROD000162,product_view,/product,mobile,Northeast
EVT000022916,2026-01-28 09:01:56,SESS00001869,,PROD000001,page_view,/checkout,web,Midwest
EVT000022917,2026-03-25 05:37:45,SESS00002015,,PROD000170,checkout_start,/product,web,Northeast
EVT000022918,2026-03-09 15:19:33,SESS00001423,CUST000106,PROD000219,product_view,/search,web,Northeast
EVT000022919,2026-03-09 21:29:47,SESS00001584,CUST000089,PROD000124,product_view,/search,web,Northeast
EVT000022920,2026-04-21 16:39:46,SESS00001996,,PROD000009,product_view,/cart,mobile,Midwest
EVT000022921,2026-03-16 21:34:25,SESS00000510,CUST000355,PROD000104,page_view,/home,web,Midwest
EVT000022922,2026-03-01 17:07:48,SESS00002357,CUST000101,PROD000099,page_view,/product,web,Southeast
EVT000022923,2026-02-07 15:17:44,SESS00001130,CUST000133,PROD000214,purchase,/search,mobile,Southeast
EVT000022924,2026-03-10 13:08:21,SESS00000210,CUST000268,PROD000032,add_to_cart,/home,mobile,West
EVT000022925,2026-01-27 07:31:16,SESS00002716,,PROD000111,checkout_start,/search,web,Midwest
EVT000022926,2026-03-14 04:56:16,SESS00001248,CUST000307,PROD000065,page_view,/home,mobile,Midwest
EVT000022927,2026-03-05 17:30:48,SESS00000396,CUST000057,PROD000037,add_to_cart,/checkout,mobile,Southeast
EVT000022928,2026-01-27 19:15:28,SESS00002079,,PROD000134,product_view,/product,web,Southeast
EVT000022929,2026-03-05 07:16:21,SESS00001516,CUST000380,PROD000169,page_view,/product,mobile,Midwest
EVT000022930,2026-02-11 06:57:33,SESS00001748,CUST000391,PROD000210,checkout_start,/search,web,West
EVT000022931,2026-04-15 17:37:27,SESS00002895,CUST000275,PROD000211,product_view,/cart,web,Midwest
EVT000022932,2026-03-24 07:57:14,SESS00000778,CUST000196,PROD000216,add_to_cart,/product,mobile,Midwest
EVT000022933,2026-02-01 11:43:15,SESS00000782,CUST000145,PROD000080,page_view,/search,web,Southeast
EVT000022934,2026-04-22 20:08:18,SESS00000129,CUST000485,PROD000026,product_view,/checkout,web,Southeast
EVT000022935,2026-02-23 05:35:18,SESS00001765,CUST000003,PROD000120,product_view,/search,web,West
EVT000022936,2026-03-08 01:19:42,SESS00002787,CUST000278,PROD000066,add_to_cart,/search,web,West
EVT000022937,2026-03-20 16:12:37,SESS00002114,CUST000369,PROD000044,page_view,/search,web,Midwest
EVT000022938,2026-02-05 04:48:37,SESS00002831,CUST000184,PROD000064,checkout_start,/checkout,web,Southeast
EVT000022939,2026-02-28 12:58:08,SESS00001963,CUST000220,PROD000234,add_to_cart,/checkout,web,West
EVT000022940,2026-02-03 02:14:16,SESS00002917,CUST000310,PROD000144,add_to_cart,/search,web,Southeast
EVT000022941,2026-02-18 12:05:32,SESS00001261,CUST000151,PROD000095,checkout_start,/product,mobile,Southeast
EVT000022942,2026-04-19 18:51:59,SESS00001237,CUST000139,PROD000127,page_view,/product,web,Midwest
EVT000022943,2026-02-28 19:09:13,SESS00001294,CUST000093,PROD000174,purchase,/search,mobile,Southeast
EVT000022944,2026-04-22 03:06:46,SESS00002246,CUST000405,PROD000241,add_to_cart,/search,web,Southeast
EVT000022945,2026-02-27 04:49:39,SESS00001766,CUST000125,PROD000160,add_to_cart,/product,web,Midwest
EVT000022946,2026-04-15 10:53:01,SESS00001908,,PROD000044,page_view,/cart,web,West
EVT000022947,2026-02-28 03:38:02,SESS00002787,CUST000064,PROD000037,product_view,/product,web,Southeast
EVT000022948,2026-03-09 19:18:53,SESS00000846,CUST000453,PROD000143,checkout_start,/home,web,Midwest
EVT000022949,2026-04-11 16:53:43,SESS00000655,CUST000028,PROD000142,add_to_cart,/checkout,web,Midwest
EVT000022950,2026-03-01 00:15:39,SESS00001479,CUST000223,PROD000099,page_view,/home,web,West
EVT000022951,2026-03-02 03:46:56,SESS00000250,,PROD000204,page_view,/search,mobile,Northeast
EVT000022952,2026-02-09 02:33:41,SESS00002112,CUST000420,PROD000175,page_view,/home,web,Midwest
EVT000022953,2026-02-13 01:38:37,SESS00001511,CUST000022,PROD000040,page_view,/search,mobile,West
EVT000022954,2026-03-21 21:58:41,SESS00000406,CUST000188,PROD000125,product_view,/home,web,Northeast
EVT000022955,2026-03-13 23:20:50,SESS00002539,CUST000026,PROD000228,page_view,/home,mobile,Southeast
EVT000022956,2026-03-17 20:13:41,SESS00001999,CUST000234,PROD000183,page_view,/home,web,Northeast
EVT000022957,2026-04-02 01:23:58,SESS00003016,CUST000275,PROD000223,product_view,/cart,mobile,Southeast
EVT000022958,2026-03-25 03:40:38,SESS00002496,CUST000203,PROD000085,page_view,/home,web,Southeast
EVT000022959,2026-03-20 07:52:11,SESS00001883,CUST000102,PROD000096,checkout_start,/checkout,web,Southeast
EVT000022960,2026-04-19 05:51:30,SESS00001954,CUST000319,PROD000103,page_view,/home,mobile,Southeast
EVT000022961,2026-04-05 04:13:54,SESS00002979,CUST000215,PROD000086,product_view,/search,mobile,Midwest
EVT000022962,2026-04-16 12:37:48,SESS00000802,CUST000239,PROD000059,page_view,/home,web,West
EVT000022963,2026-01-26 17:32:31,SESS00001158,CUST000158,PROD000133,product_view,/product,web,Southeast
EVT000022964,2026-01-31 11:01:09,SESS00000727,CUST000025,PROD000233,checkout_start,/cart,web,Southeast
EVT000022965,2026-01-31 20:01:07,SESS00000694,CUST000354,PROD000026,page_view,/home,mobile,Midwest
EVT000022966,2026-01-28 21:03:22,SESS00002862,CUST000432,PROD000084,page_view,/product,web,Midwest
EVT000022967,2026-01-24 07:53:36,SESS00001609,,PROD000238,page_view,/home,mobile,Southeast
EVT000022968,2026-02-09 05:36:13,SESS00001888,CUST000172,PROD000093,purchase,/cart,web,Southeast
EVT000022969,2026-01-31 07:37:55,SESS00001391,,PROD000176,page_view,/home,web,Southeast
EVT000022970,2026-02-05 05:53:14,SESS00000162,CUST000418,PROD000009,page_view,/checkout,mobile,Midwest
EVT000022971,2026-02-12 15:01:53,SESS00001339,CUST000367,PROD000167,page_view,/checkout,web,West
EVT000022972,2026-03-14 17:55:23,SESS00002436,CUST000140,PROD000180,page_view,/product,web,Southeast
EVT000022973,2026-01-24 19:01:24,SESS00001887,CUST000048,PROD000001,add_to_cart,/home,web,Southeast
EVT000022974,2026-04-15 20:53:26,SESS00001378,CUST000398,PROD000175,page_view,/product,mobile,West
EVT000022975,2026-03-03 23:06:32,SESS00001379,CUST000089,PROD000181,product_view,/cart,web,Southeast
EVT000022976,2026-03-21 02:56:45,SESS00002127,CUST000253,PROD000238,purchase,/checkout,mobile,West
EVT000022977,2026-04-20 18:47:24,SESS00002397,CUST000327,PROD000048,page_view,/search,mobile,Southeast
EVT000022978,2026-01-24 01:32:49,SESS00000375,CUST000233,PROD000079,page_view,/checkout,web,Northeast
EVT000022979,2026-02-09 19:46:38,SESS00000788,CUST000456,PROD000020,page_view,/search,mobile,Southeast
EVT000022980,2026-04-15 12:54:27,SESS00001052,CUST000183,PROD000208,page_view,/product,mobile,West
EVT000022981,2026-03-30 19:14:30,SESS00001374,CUST000052,PROD000062,purchase,/home,mobile,West
EVT000022982,2026-02-20 01:07:28,SESS00002060,CUST000211,PROD000058,add_to_cart,/checkout,web,West
EVT000022983,2026-04-21 20:18:21,SESS00002885,CUST000225,PROD000138,add_to_cart,/home,mobile,Midwest
EVT000022984,2026-03-29 03:45:15,SESS00000482,,PROD000124,product_view,/checkout,mobile,Midwest
EVT000022985,2026-04-03 08:36:21,SESS00002608,,PROD000014,page_view,/checkout,web,Southeast
EVT000022986,2026-03-25 10:47:52,SESS00002975,CUST000044,PROD000018,page_view,/search,web,Southeast
EVT000022987,2026-03-19 19:21:59,SESS00002341,CUST000184,PROD000137,page_view,/search,mobile,Southeast
EVT000022988,2026-01-30 22:45:09,SESS00002982,CUST000140,PROD000175,product_view,/home,web,Southeast
EVT000022989,2026-01-29 17:00:08,SESS00000807,CUST000077,PROD000226,page_view,/checkout,web,Northeast
EVT000022990,2026-03-15 17:15:20,SESS00002785,CUST000348,PROD000204,add_to_cart,/cart,mobile,Midwest
EVT000022991,2026-04-23 10:07:19,SESS00001370,CUST000457,PROD000240,product_view,/search,web,Southeast
EVT000022992,2026-02-22 09:10:02,SESS00001267,CUST000129,PROD000047,product_view,/checkout,web,Southeast
EVT000022993,2026-04-20 10:07:40,SESS00003050,CUST000146,PROD000137,product_view,/cart,mobile,Southeast
EVT000022994,2026-04-10 09:58:00,SESS00000569,CUST000200,PROD000072,product_view,/product,web,Southeast
EVT000022995,2026-02-02 09:34:50,SESS00000552,CUST000203,PROD000164,product_view,/product,mobile,Northeast
EVT000022996,2026-02-12 20:09:11,SESS00001782,CUST000378,PROD000159,checkout_start,/product,web,Southeast
EVT000022997,2026-02-24 23:58:05,SESS00002969,CUST000170,PROD000234,checkout_start,/checkout,web,Midwest
EVT000022998,2026-03-03 04:30:06,SESS00001628,CUST000480,PROD000100,product_view,/product,web,Southeast
EVT000022999,2026-03-31 04:26:05,SESS00002187,,PROD000216,page_view,/product,web,West
EVT000023000,2026-02-25 13:26:25,SESS00000234,CUST000167,PROD000011,add_to_cart,/checkout,mobile,West
EVT000023001,2026-03-05 03:24:59,SESS00001382,CUST000369,PROD000092,product_view,/cart,mobile,Northeast
EVT000023002,2026-02-09 20:26:40,SESS00002719,CUST000305,PROD000188,product_view,/home,web,Midwest
EVT000023003,2026-04-14 06:21:01,SESS00001911,,PROD000058,add_to_cart,/home,web,West
EVT000023004,2026-03-31 16:46:33,SESS00001961,CUST000067,PROD000234,page_view,/search,mobile,Northeast
EVT000023005,2026-04-01 05:34:33,SESS00002406,CUST000315,PROD000012,page_view,/product,web,Southeast
EVT000023006,2026-02-08 16:34:43,SESS00002435,CUST000105,PROD000099,product_view,/home,mobile,Southeast
EVT000023007,2026-04-05 15:58:33,SESS00001507,CUST000248,PROD000042,page_view,/search,mobile,West
EVT000023008,2026-03-30 19:40:51,SESS00001106,CUST000238,PROD000189,product_view,/checkout,web,Southeast
EVT000023009,2026-04-11 09:09:16,SESS00002773,CUST000352,PROD000064,add_to_cart,/cart,mobile,Southeast
EVT000023010,2026-03-31 13:43:14,SESS00000457,CUST000435,PROD000166,page_view,/cart,mobile,Southeast
EVT000023011,2026-04-18 08:39:52,SESS00000953,CUST000420,PROD000119,add_to_cart,/home,web,Midwest
EVT000023012,2026-04-22 03:12:17,SESS00001742,CUST000279,PROD000172,product_view,/checkout,web,Southeast
EVT000023013,2026-04-23 22:36:56,SESS00000550,CUST000028,PROD000117,product_view,/search,mobile,West
EVT000023014,2026-01-25 08:39:39,SESS00001512,CUST000132,PROD000023,page_view,/cart,mobile,Southeast
EVT000023015,2026-03-12 12:03:33,SESS00001096,,PROD000091,add_to_cart,/product,web,Midwest
EVT000023016,2026-02-21 16:38:00,SESS00002373,CUST000066,PROD000214,page_view,/home,web,Midwest
EVT000023017,2026-02-15 08:05:28,SESS00000629,CUST000422,PROD000130,page_view,/search,web,Southeast
EVT000023018,2026-04-03 10:06:42,SESS00002752,CUST000283,PROD000202,page_view,/checkout,web,Midwest
EVT000023019,2026-03-23 19:25:10,SESS00000715,,PROD000002,page_view,/product,mobile,Midwest
