payment_id,order_id,payment_ts,payment_method,payment_status,payment_amount
PAY0003369,ORD0003369,2026-04-17 15:06:00,wallet,completed,1733.99
PAY0003370,ORD0003370,2026-03-19 00:38:00,bank_transfer,completed,2909.42
PAY0003371,ORD0003371,2026-03-15 05:54:00,gift_card,completed,990.84
PAY0003372,ORD0003372,2026-03-18 08:36:00,wallet,completed,2603.56
PAY0003373,ORD0003373,2026-03-31 23:43:00,card,completed,1388.8
PAY0003374,ORD0003374,2026-04-05 14:07:00,wallet,completed,839.34
PAY0003375,ORD0003375,2026-04-02 16:33:00,wallet,completed,531.37
PAY0003376,ORD0003376,2026-03-11 06:30:00,gift_card,completed,51.96
PAY0003377,ORD0003377,2026-04-12 22:53:00,gift_card,completed,1945.77
PAY0003378,ORD0003378,2026-04-15 06:24:00,wallet,completed,1193.18
PAY0003379,ORD0003379,2026-03-17 09:09:00,wallet,refunded,1640.86
PAY0003380,ORD0003380,2026-03-14 13:58:00,bank_transfer,failed,1949.92
PAY0003381,ORD0003381,2026-02-14 03:03:00,bank_transfer,completed,335.51
PAY0003382,ORD0003382,2026-03-29 01:32:00,wallet,refunded,2279.37
PAY0003383,ORD0003383,2026-03-31 08:03:00,wallet,completed,1683.96
PAY0003384,ORD0003384,2026-02-15 05:25:00,card,completed,806.62
PAY0003385,ORD0003385,2026-03-25 07:10:00,bank_transfer,completed,597.72
PAY0003386,ORD0003386,2026-02-20 22:49:00,wallet,completed,305.32
PAY0003387,ORD0003387,2026-03-01 08:15:00,card,completed,831.62
PAY0003388,ORD0003388,2026-04-18 11:10:00,bank_transfer,completed,655.48
PAY0003389,ORD0003389,2026-04-11 06:13:00,card,completed,398.71
PAY0003390,ORD0003390,2026-01-31 15:18:00,bank_transfer,completed,367.78
PAY0003391,ORD0003391,2026-03-09 02:07:00,gift_card,completed,2588.1
PAY0003392,ORD0003392,2026-01-30 22:34:00,card,completed,1744.0
PAY0003393,ORD0003393,2026-03-20 10:44:00,bank_transfer,completed,1340.98
PAY0003394,ORD0003394,2026-03-17 04:46:00,wallet,completed,130.21
PAY0003395,ORD0003395,2026-03-04 03:27:00,wallet,completed,1094.82
PAY0003396,ORD0003396,2026-04-17 04:56:00,bank_transfer,completed,2642.02
PAY0003397,ORD0003397,2026-02-16 05:30:00,wallet,completed,1478.93
PAY0003398,ORD0003398,2026-03-25 02:21:00,card,completed,1864.12
PAY0003399,ORD0003399,2026-02-04 22:28:00,wallet,completed,1040.86
PAY0003400,ORD0003400,2026-04-14 21:40:00,gift_card,completed,1604.89
PAY0003401,ORD0003401,2026-03-23 17:54:00,bank_transfer,completed,440.41
PAY0003402,ORD0003402,2026-02-07 08:40:00,gift_card,completed,852.42
PAY0003403,ORD0003403,2026-01-25 00:41:00,wallet,completed,1903.05
PAY0003404,ORD0003404,2026-04-09 15:33:00,wallet,completed,1661.98
PAY0003405,ORD0003405,2026-04-12 18:32:00,gift_card,completed,2087.31
PAY0003406,ORD0003406,2026-03-24 19:05:00,bank_transfer,completed,1515.17
PAY0003407,ORD0003407,2026-03-10 01:03:00,gift_card,completed,982.58
PAY0003408,ORD0003408,2026-03-16 06:34:00,gift_card,completed,2331.24
PAY0003409,ORD0003409,2026-02-18 07:35:00,gift_card,completed,65.76
PAY0003410,ORD0003410,2026-01-30 20:54:00,wallet,completed,589.68
PAY0003411,ORD0003411,2026-04-17 18:01:00,gift_card,completed,101.39
PAY0003412,ORD0003412,2026-03-14 17:14:00,gift_card,completed,1720.94
PAY0003413,ORD0003413,2026-02-06 11:28:00,bank_transfer,completed,2530.14
PAY0003414,ORD0003414,2026-03-14 07:47:00,gift_card,completed,1468.1
PAY0003415,ORD0003415,2026-03-01 02:06:00,wallet,completed,58.62
PAY0003416,ORD0003416,2026-03-10 21:57:00,bank_transfer,completed,1929.21
PAY0003417,ORD0003417,2026-03-15 13:30:00,gift_card,completed,1526.13
PAY0003418,ORD0003418,2026-04-01 07:47:00,wallet,completed,415.41
PAY0003419,ORD0003419,2026-02-25 13:13:00,bank_transfer,completed,2069.05
PAY0003420,ORD0003420,2026-03-26 15:40:00,bank_transfer,refunded,1123.43
PAY0003421,ORD0003421,2026-04-02 16:49:00,gift_card,completed,563.5
PAY0003422,ORD0003422,2026-02-14 02:36:00,wallet,completed,1017.01
PAY0003423,ORD0003423,2026-02-08 14:56:00,card,completed,1146.28
PAY0003424,ORD0003424,2026-04-23 09:50:00,card,completed,704.7
PAY0003425,ORD0003425,2026-03-24 16:44:00,wallet,completed,1228.14
PAY0003426,ORD0003426,2026-03-01 13:19:00,bank_transfer,completed,1306.92
PAY0003427,ORD0003427,2026-03-13 04:53:00,wallet,failed,2076.56
PAY0003428,ORD0003428,2026-04-01 05:47:00,card,completed,198.19
PAY0003429,ORD0003429,2026-02-04 02:52:00,bank_transfer,completed,2324.65
PAY0003430,ORD0003430,2026-02-23 16:36:00,card,completed,517.42
PAY0003431,ORD0003431,2026-04-01 01:04:00,wallet,completed,388.44
PAY0003432,ORD0003432,2026-03-03 16:39:00,wallet,completed,1465.63
PAY0003433,ORD0003433,2026-03-15 07:23:00,gift_card,completed,1740.08
PAY0003434,ORD0003434,2026-03-13 02:01:00,bank_transfer,completed,2359.55
PAY0003435,ORD0003435,2026-04-15 22:54:00,bank_transfer,completed,2224.54
PAY0003436,ORD0003436,2026-01-29 00:42:00,bank_transfer,completed,2814.94
PAY0003437,ORD0003437,2026-04-15 13:11:00,card,completed,150.02
PAY0003438,ORD0003438,2026-03-15 02:33:00,card,completed,1971.05
PAY0003439,ORD0003439,2026-02-02 03:02:00,gift_card,completed,2262.82
PAY0003440,ORD0003440,2026-03-25 17:05:00,bank_transfer,completed,2250.54
PAY0003441,ORD0003441,2026-02-20 06:13:00,bank_transfer,completed,2488.33
PAY0003442,ORD0003442,2026-02-06 01:12:00,wallet,completed,654.79
PAY0003443,ORD0003443,2026-01-28 11:12:00,card,completed,1179.98
PAY0003444,ORD0003444,2026-02-17 06:08:00,bank_transfer,completed,517.64
PAY0003445,ORD0003445,2026-01-29 20:06:00,card,completed,388.05
PAY0003446,ORD0003446,2026-02-03 17:58:00,gift_card,refunded,375.96
PAY0003447,ORD0003447,2026-02-26 10:20:00,wallet,completed,330.06
PAY0003448,ORD0003448,2026-04-06 07:44:00,wallet,completed,733.09
PAY0003449,ORD0003449,2026-02-06 01:49:00,wallet,completed,1967.28
PAY0003450,ORD0003450,2026-03-02 18:04:00,card,completed,1033.73
PAY0003451,ORD0003451,2026-02-14 21:33:00,bank_transfer,completed,398.51
PAY0003452,ORD0003452,2026-04-22 09:48:00,card,completed,609.7
PAY0003453,ORD0003453,2026-02-23 15:54:00,wallet,completed,470.3
PAY0003454,ORD0003454,2026-02-27 09:37:00,gift_card,completed,353.54
PAY0003455,ORD0003455,2026-04-06 16:44:00,bank_transfer,completed,1044.87
PAY0003456,ORD0003456,2026-03-01 20:25:00,gift_card,completed,770.54
PAY0003457,ORD0003457,2026-03-26 19:23:00,gift_card,completed,936.92
PAY0003458,ORD0003458,2026-03-01 23:05:00,bank_transfer,completed,695.52
PAY0003459,ORD0003459,2026-04-05 03:35:00,bank_transfer,completed,517.09
PAY0003460,ORD0003460,2026-01-24 20:09:00,gift_card,completed,512.94
PAY0003461,ORD0003461,2026-03-06 22:49:00,card,completed,473.9
PAY0003462,ORD0003462,2026-03-26 14:15:00,wallet,completed,1194.86
PAY0003463,ORD0003463,2026-03-08 14:48:00,wallet,completed,707.08
PAY0003464,ORD0003464,2026-04-14 02:08:00,bank_transfer,completed,959.73
PAY0003465,ORD0003465,2026-01-24 13:51:00,bank_transfer,refunded,1203.23
PAY0003466,ORD0003466,2026-01-27 13:33:00,card,refunded,1166.59
PAY0003467,ORD0003467,2026-01-29 09:24:00,bank_transfer,completed,714.32
PAY0003468,ORD0003468,2026-03-31 19:17:00,gift_card,completed,284.8
PAY0003469,ORD0003469,2026-04-02 00:33:00,wallet,completed,942.87
PAY0003470,ORD0003470,2026-01-25 03:25:00,gift_card,completed,1833.22
PAY0003471,ORD0003471,2026-03-09 06:13:00,bank_transfer,completed,694.32
PAY0003472,ORD0003472,2026-02-28 17:38:00,gift_card,completed,1000.07
PAY0003473,ORD0003473,2026-01-29 04:10:00,card,completed,351.57
PAY0003474,ORD0003474,2026-01-26 20:15:00,wallet,completed,1471.77
PAY0003475,ORD0003475,2026-04-05 22:47:00,card,completed,569.99
PAY0003476,ORD0003476,2026-03-27 00:51:00,wallet,completed,451.52
PAY0003477,ORD0003477,2026-02-24 10:17:00,card,completed,954.84
PAY0003478,ORD0003478,2026-02-07 09:52:00,bank_transfer,completed,825.68
PAY0003479,ORD0003479,2026-03-08 15:53:00,bank_transfer,completed,1058.7
PAY0003480,ORD0003480,2026-04-11 19:04:00,card,completed,536.18
PAY0003481,ORD0003481,2026-04-11 16:49:00,card,completed,1021.29
PAY0003482,ORD0003482,2026-02-09 17:24:00,gift_card,completed,1463.79
PAY0003483,ORD0003483,2026-04-21 17:02:00,wallet,completed,388.55
PAY0003484,ORD0003484,2026-04-06 07:46:00,wallet,completed,2119.36
PAY0003485,ORD0003485,2026-04-03 06:32:00,card,completed,1019.58
PAY0003486,ORD0003486,2026-02-13 02:29:00,bank_transfer,completed,527.37
PAY0003487,ORD0003487,2026-02-19 14:29:00,wallet,completed,663.36
PAY0003488,ORD0003488,2026-02-06 01:40:00,wallet,completed,916.11
PAY0003489,ORD0003489,2026-03-13 22:56:00,gift_card,refunded,2032.28
PAY0003490,ORD0003490,2026-02-02 09:23:00,bank_transfer,failed,506.7
PAY0003491,ORD0003491,2026-03-24 23:36:00,card,completed,1846.77
PAY0003492,ORD0003492,2026-02-16 18:27:00,bank_transfer,completed,1010.89
PAY0003493,ORD0003493,2026-03-16 22:27:00,bank_transfer,completed,454.4
PAY0003494,ORD0003494,2026-03-06 14:41:00,card,completed,2019.92
PAY0003495,ORD0003495,2026-03-16 01:31:00,gift_card,completed,1157.84
PAY0003496,ORD0003496,2026-01-26 05:48:00,wallet,completed,33.54
PAY0003497,ORD0003497,2026-04-12 03:29:00,gift_card,completed,390.3
PAY0003498,ORD0003498,2026-04-13 01:30:00,bank_transfer,completed,843.79
PAY0003499,ORD0003499,2026-02-08 17:53:00,wallet,completed,724.18
PAY0003500,ORD0003500,2026-03-20 21:02:00,bank_transfer,completed,2060.38
PAY0003501,ORD0003501,2026-03-31 02:57:00,wallet,completed,1727.33
PAY0003502,ORD0003502,2026-04-19 00:31:00,gift_card,completed,1534.26
PAY0003503,ORD0003503,2026-03-30 05:33:00,gift_card,completed,204.84
PAY0003504,ORD0003504,2026-03-26 00:04:00,wallet,completed,974.85
PAY0003505,ORD0003505,2026-01-27 11:47:00,bank_transfer,completed,514.35
PAY0003506,ORD0003506,2026-02-14 19:33:00,gift_card,completed,308.3
PAY0003507,ORD0003507,2026-02-15 03:38:00,wallet,completed,2537.76
PAY0003508,ORD0003508,2026-04-06 18:48:00,wallet,completed,1228.53
PAY0003509,ORD0003509,2026-02-08 13:31:00,wallet,completed,1611.51
PAY0003510,ORD0003510,2026-04-22 14:01:00,bank_transfer,refunded,2282.16
PAY0003511,ORD0003511,2026-01-29 14:30:00,gift_card,completed,928.48
PAY0003512,ORD0003512,2026-04-13 02:45:00,card,completed,1406.78
PAY0003513,ORD0003513,2026-04-03 20:22:00,gift_card,completed,1202.87
PAY0003514,ORD0003514,2026-03-08 23:14:00,wallet,refunded,523.9
PAY0003515,ORD0003515,2026-03-02 14:18:00,wallet,completed,451.16
PAY0003516,ORD0003516,2026-03-16 02:11:00,wallet,completed,1798.49
PAY0003517,ORD0003517,2026-04-19 01:37:00,card,completed,497.38
PAY0003518,ORD0003518,2026-04-05 17:18:00,gift_card,completed,567.84
PAY0003519,ORD0003519,2026-01-30 03:14:00,gift_card,completed,778.28
PAY0003520,ORD0003520,2026-04-12 19:42:00,wallet,completed,2028.17
PAY0003521,ORD0003521,2026-03-30 10:33:00,bank_transfer,completed,1971.82
PAY0003522,ORD0003522,2026-04-23 15:22:00,card,completed,1937.62
PAY0003523,ORD0003523,2026-02-19 20:54:00,gift_card,completed,1120.62
PAY0003524,ORD0003524,2026-04-22 13:05:00,bank_transfer,completed,1428.13
PAY0003525,ORD0003525,2026-02-23 10:36:00,card,completed,1439.93
PAY0003526,ORD0003526,2026-04-17 10:23:00,wallet,completed,471.5
PAY0003527,ORD0003527,2026-04-08 02:21:00,bank_transfer,completed,2265.94
PAY0003528,ORD0003528,2026-04-04 15:02:00,gift_card,completed,1272.58
PAY0003529,ORD0003529,2026-02-02 00:49:00,bank_transfer,failed,1587.51
PAY0003530,ORD0003530,2026-04-02 06:44:00,gift_card,refunded,1427.05
PAY0003531,ORD0003531,2026-02-03 22:54:00,gift_card,completed,362.91
PAY0003532,ORD0003532,2026-03-15 02:59:00,gift_card,completed,2485.17
PAY0003533,ORD0003533,2026-02-24 17:38:00,wallet,completed,1399.29
PAY0003534,ORD0003534,2026-03-31 04:57:00,wallet,completed,1473.39
PAY0003535,ORD0003535,2026-03-10 21:40:00,card,refunded,680.2
PAY0003536,ORD0003536,2026-02-21 16:33:00,gift_card,completed,911.46
PAY0003537,ORD0003537,2026-01-28 17:51:00,bank_transfer,completed,2347.86
PAY0003538,ORD0003538,2026-03-29 05:06:00,wallet,completed,1259.04
PAY0003539,ORD0003539,2026-04-15 11:56:00,gift_card,completed,667.72
PAY0003540,ORD0003540,2026-01-28 07:15:00,card,completed,2645.24
PAY0003541,ORD0003541,2026-03-12 09:24:00,gift_card,completed,288.12
PAY0003542,ORD0003542,2026-04-23 17:57:00,card,refunded,1593.08
PAY0003543,ORD0003543,2026-01-26 14:09:00,card,completed,1110.39
PAY0003544,ORD0003544,2026-04-20 12:32:00,bank_transfer,completed,865.9
PAY0003545,ORD0003545,2026-03-07 21:12:00,wallet,completed,697.44
PAY0003546,ORD0003546,2026-03-25 17:54:00,wallet,completed,1773.21
PAY0003547,ORD0003547,2026-02-08 18:07:00,card,completed,1659.39
PAY0003548,ORD0003548,2026-02-23 10:22:00,wallet,completed,301.68
PAY0003549,ORD0003549,2026-03-29 12:39:00,bank_transfer,completed,763.35
PAY0003550,ORD0003550,2026-03-20 23:21:00,card,completed,2457.31
PAY0003551,ORD0003551,2026-02-16 17:31:00,card,completed,2161.64
PAY0003552,ORD0003552,2026-04-07 16:01:00,wallet,completed,951.22
PAY0003553,ORD0003553,2026-02-12 19:20:00,wallet,completed,2047.38
PAY0003554,ORD0003554,2026-02-13 18:02:00,wallet,completed,885.11
PAY0003555,ORD0003555,2026-03-24 17:11:00,gift_card,completed,337.73
PAY0003556,ORD0003556,2026-03-11 00:07:00,card,completed,120.78
PAY0003557,ORD0003557,2026-02-08 01:39:00,card,completed,372.91
PAY0003558,ORD0003558,2026-03-31 02:51:00,card,refunded,2146.75
PAY0003559,ORD0003559,2026-01-30 20:19:00,card,completed,578.26
PAY0003560,ORD0003560,2026-03-13 17:18:00,bank_transfer,completed,2314.13
PAY0003561,ORD0003561,2026-03-04 17:20:00,bank_transfer,completed,1453.35
PAY0003562,ORD0003562,2026-04-09 16:11:00,bank_transfer,completed,407.98
PAY0003563,ORD0003563,2026-02-12 22:43:00,card,completed,154.68
PAY0003564,ORD0003564,2026-02-16 07:40:00,bank_transfer,completed,2191.18
PAY0003565,ORD0003565,2026-03-31 20:33:00,gift_card,completed,1720.97
PAY0003566,ORD0003566,2026-02-27 01:59:00,gift_card,completed,454.62
PAY0003567,ORD0003567,2026-02-13 05:11:00,gift_card,completed,116.2
PAY0003568,ORD0003568,2026-03-23 03:48:00,gift_card,completed,1386.35
PAY0003569,ORD0003569,2026-02-09 02:05:00,card,failed,494.8
PAY0003570,ORD0003570,2026-04-14 23:25:00,wallet,completed,345.43
PAY0003571,ORD0003571,2026-04-20 10:37:00,wallet,completed,800.0
PAY0003572,ORD0003572,2026-04-22 10:28:00,bank_transfer,completed,113.53
PAY0003573,ORD0003573,2026-02-04 11:02:00,bank_transfer,completed,788.47
PAY0003574,ORD0003574,2026-01-28 16:57:00,bank_transfer,completed,705.69
PAY0003575,ORD0003575,2026-01-27 11:31:00,gift_card,completed,592.95
PAY0003576,ORD0003576,2026-01-27 00:24:00,wallet,failed,1890.38
PAY0003577,ORD0003577,2026-02-01 09:29:00,card,completed,1949.92
PAY0003578,ORD0003578,2026-04-12 18:47:00,bank_transfer,completed,1551.08
PAY0003579,ORD0003579,2026-01-25 02:24:00,card,completed,384.29
PAY0003580,ORD0003580,2026-01-24 17:55:00,bank_transfer,completed,909.63
PAY0003581,ORD0003581,2026-03-17 12:52:00,bank_transfer,completed,986.86
PAY0003582,ORD0003582,2026-02-01 20:51:00,gift_card,completed,738.0
PAY0003583,ORD0003583,2026-02-14 18:50:00,wallet,refunded,1940.52
PAY0003584,ORD0003584,2026-01-27 06:30:00,wallet,completed,226.31
PAY0003585,ORD0003585,2026-02-22 22:20:00,card,completed,1189.79
PAY0003586,ORD0003586,2026-04-02 15:28:00,wallet,completed,2270.62
PAY0003587,ORD0003587,2026-03-02 02:51:00,card,completed,2404.02
PAY0003588,ORD0003588,2026-04-18 19:56:00,bank_transfer,completed,652.57
PAY0003589,ORD0003589,2026-04-10 00:56:00,wallet,completed,1325.15
PAY0003590,ORD0003590,2026-04-21 20:05:00,bank_transfer,completed,368.5
PAY0003591,ORD0003591,2026-04-18 01:36:00,gift_card,completed,1979.33
PAY0003592,ORD0003592,2026-02-15 14:35:00,wallet,completed,1345.7
PAY0003593,ORD0003593,2026-04-08 04:30:00,card,completed,738.83
PAY0003594,ORD0003594,2026-04-21 16:04:00,wallet,completed,2606.43
PAY0003595,ORD0003595,2026-01-31 07:45:00,bank_transfer,completed,1860.5
PAY0003596,ORD0003596,2026-02-02 03:38:00,gift_card,completed,638.82
PAY0003597,ORD0003597,2026-04-14 17:07:00,card,failed,1066.33
PAY0003598,ORD0003598,2026-03-31 17:16:00,wallet,completed,1130.5
PAY0003599,ORD0003599,2026-04-22 04:04:00,bank_transfer,completed,1353.23
PAY0003600,ORD0003600,2026-04-21 15:40:00,gift_card,completed,1643.62
PAY0003601,ORD0003601,2026-04-21 16:08:00,bank_transfer,completed,1265.97
PAY0003602,ORD0003602,2026-02-24 10:43:00,gift_card,completed,1089.03
PAY0003603,ORD0003603,2026-03-03 10:45:00,bank_transfer,completed,448.92
PAY0003604,ORD0003604,2026-02-01 04:58:00,gift_card,completed,638.82
PAY0003605,ORD0003605,2026-04-18 12:51:00,gift_card,completed,1035.29
PAY0003606,ORD0003606,2026-03-03 12:46:00,card,completed,1642.82
PAY0003607,ORD0003607,2026-03-02 14:50:00,card,completed,129.39
PAY0003608,ORD0003608,2026-04-14 11:25:00,bank_transfer,completed,489.92
PAY0003609,ORD0003609,2026-02-02 16:58:00,gift_card,completed,941.04
PAY0003610,ORD0003610,2026-01-29 13:37:00,wallet,completed,1309.32
PAY0003611,ORD0003611,2026-03-10 13:49:00,wallet,completed,413.25
PAY0003612,ORD0003612,2026-04-21 04:45:00,gift_card,completed,611.28
PAY0003613,ORD0003613,2026-04-16 15:49:00,wallet,completed,2055.68
PAY0003614,ORD0003614,2026-04-14 08:23:00,bank_transfer,failed,1199.39
PAY0003615,ORD0003615,2026-04-23 11:30:00,wallet,completed,392.08
PAY0003616,ORD0003616,2026-01-28 01:30:00,card,completed,2201.61
PAY0003617,ORD0003617,2026-04-17 06:38:00,wallet,completed,3094.81
PAY0003618,ORD0003618,2026-03-15 11:39:00,wallet,completed,1810.61
PAY0003619,ORD0003619,2026-02-04 14:42:00,card,completed,714.18
PAY0003620,ORD0003620,2026-02-09 17:42:00,card,completed,2228.35
PAY0003621,ORD0003621,2026-03-01 15:41:00,card,completed,1324.84
PAY0003622,ORD0003622,2026-04-10 06:06:00,gift_card,completed,1974.75
PAY0003623,ORD0003623,2026-02-12 06:53:00,gift_card,completed,2252.1
PAY0003624,ORD0003624,2026-02-20 16:58:00,card,completed,1703.13
PAY0003625,ORD0003625,2026-03-31 15:32:00,wallet,completed,914.57
PAY0003626,ORD0003626,2026-02-09 10:13:00,card,completed,431.58
PAY0003627,ORD0003627,2026-02-17 03:45:00,wallet,completed,828.21
PAY0003628,ORD0003628,2026-04-08 22:16:00,card,completed,33.48
PAY0003629,ORD0003629,2026-01-30 15:55:00,bank_transfer,completed,3050.44
PAY0003630,ORD0003630,2026-03-30 00:45:00,gift_card,completed,294.03
PAY0003631,ORD0003631,2026-03-01 17:29:00,gift_card,completed,367.94
PAY0003632,ORD0003632,2026-04-01 17:01:00,card,completed,562.6
PAY0003633,ORD0003633,2026-04-02 04:16:00,gift_card,completed,2199.34
PAY0003634,ORD0003634,2026-03-09 21:37:00,bank_transfer,completed,631.26
PAY0003635,ORD0003635,2026-01-24 00:55:00,wallet,refunded,1441.06
PAY0003636,ORD0003636,2026-03-16 18:28:00,card,failed,1010.38
PAY0003637,ORD0003637,2026-03-17 17:31:00,card,completed,1468.85
PAY0003638,ORD0003638,2026-04-16 06:50:00,gift_card,completed,1306.3
PAY0003639,ORD0003639,2026-02-16 01:17:00,bank_transfer,completed,534.62
PAY0003640,ORD0003640,2026-02-11 23:14:00,card,completed,601.07
PAY0003641,ORD0003641,2026-02-28 15:43:00,bank_transfer,completed,505.62
PAY0003642,ORD0003642,2026-01-25 16:44:00,bank_transfer,completed,430.71
PAY0003643,ORD0003643,2026-02-27 23:01:00,gift_card,completed,1934.22
PAY0003644,ORD0003644,2026-02-05 11:33:00,bank_transfer,completed,805.29
PAY0003645,ORD0003645,2026-04-03 07:22:00,wallet,completed,1042.9
PAY0003646,ORD0003646,2026-01-28 01:45:00,bank_transfer,completed,2117.53
PAY0003647,ORD0003647,2026-03-09 01:09:00,gift_card,completed,1691.8
PAY0003648,ORD0003648,2026-03-09 10:20:00,wallet,completed,1427.55
PAY0003649,ORD0003649,2026-01-31 02:25:00,wallet,completed,1412.0
PAY0003650,ORD0003650,2026-04-03 06:30:00,card,completed,1468.48
PAY0003651,ORD0003651,2026-04-07 21:51:00,bank_transfer,completed,884.04
PAY0003652,ORD0003652,2026-04-16 21:54:00,wallet,completed,1916.04
PAY0003653,ORD0003653,2026-04-22 13:12:00,gift_card,refunded,1786.0
PAY0003654,ORD0003654,2026-02-18 20:59:00,wallet,completed,2038.61
PAY0003655,ORD0003655,2026-04-13 23:47:00,card,completed,1576.44
PAY0003656,ORD0003656,2026-04-08 12:06:00,card,completed,385.06
PAY0003657,ORD0003657,2026-04-10 10:52:00,card,completed,181.17
PAY0003658,ORD0003658,2026-03-09 00:02:00,bank_transfer,completed,2031.45
PAY0003659,ORD0003659,2026-03-25 12:58:00,gift_card,refunded,569.05
PAY0003660,ORD0003660,2026-03-22 17:15:00,gift_card,completed,322.38
PAY0003661,ORD0003661,2026-04-19 02:12:00,card,completed,2382.6
PAY0003662,ORD0003662,2026-01-25 06:15:00,bank_transfer,completed,1288.31
PAY0003663,ORD0003663,2026-02-14 21:58:00,gift_card,completed,134.19
PAY0003664,ORD0003664,2026-03-05 21:34:00,bank_transfer,failed,1596.84
PAY0003665,ORD0003665,2026-03-01 13:28:00,gift_card,completed,2608.15
PAY0003666,ORD0003666,2026-01-31 04:09:00,wallet,refunded,1441.21
PAY0003667,ORD0003667,2026-04-13 23:33:00,bank_transfer,completed,1006.8
PAY0003668,ORD0003668,2026-01-31 04:09:00,wallet,completed,203.68
PAY0003669,ORD0003669,2026-01-29 09:47:00,wallet,completed,3171.45
PAY0003670,ORD0003670,2026-03-12 14:56:00,card,completed,810.29
