order_item_id,order_id,line_number,product_id,quantity,unit_price,discount_rate,unit_cost
27166,10844,3,4,1,237.1,0.0,132.88
27167,10845,1,162,1,294.53,0.1,161.91
27168,10845,2,22,3,97.52,0.05,75.63
27169,10845,3,175,1,121.43,0.0,97.14
27170,10846,1,37,1,17.79,0.0,14.59
27171,10846,2,176,2,245.49,0.0,147.54
27172,10846,3,3,2,61.35,0.1,48.97
27173,10847,1,103,3,148.71,0.05,124.79
27174,10847,2,147,1,152.39,0.1,84.45
27175,10847,3,151,2,184.52,0.05,89.56
27176,10848,1,52,2,24.48,0.1,17.34
27177,10849,1,78,3,130.71,0.0,104.04
27178,10849,2,169,3,37.42,0.0,21.94
27179,10850,1,49,3,245.97,0.0,141.2
27180,10851,1,76,2,84.36,0.0,52.77
27181,10851,2,145,3,25.09,0.0,21.53
27182,10852,1,36,3,290.99,0.1,175.24
27183,10852,2,67,3,93.38,0.0,74.06
27184,10852,3,161,3,272.11,0.0,184.34
27185,10852,4,55,1,59.23,0.0,39.54
27186,10853,1,128,2,149.32,0.0,107.78
27187,10853,2,171,2,221.85,0.1,138.36
27188,10853,3,138,1,38.6,0.1,30.09
27189,10854,1,50,2,221.19,0.05,134.29
27190,10854,2,79,1,37.91,0.05,30.76
27191,10854,3,91,3,262.3,0.0,168.41
27192,10855,1,32,2,242.07,0.1,179.09
27193,10856,1,171,2,216.4,0.0,138.36
27194,10857,1,121,2,281.78,0.0,199.27
27195,10857,2,12,3,235.29,0.0,172.82
27196,10857,3,57,3,100.03,0.0,70.84
27197,10857,4,164,3,197.29,0.0,127.65
27198,10858,1,179,3,190.83,0.0,154.73
27199,10859,1,42,1,224.66,0.0,127.63
27200,10860,1,7,1,241.31,0.15,128.63
27201,10860,2,134,1,108.34,0.1,82.55
27202,10860,3,135,1,118.91,0.0,89.59
27203,10861,1,94,2,177.46,0.0,96.97
27204,10861,2,169,2,41.43,0.1,21.94
27205,10861,3,152,1,43.79,0.0,26.34
27206,10861,4,134,3,94.96,0.0,82.55
27207,10862,1,11,3,85.3,0.0,60.49
27208,10862,2,89,1,246.31,0.0,144.73
27209,10862,3,76,3,91.37,0.0,52.77
27210,10862,4,67,1,98.08,0.0,74.06
27211,10863,1,3,2,66.23,0.0,48.97
27212,10863,2,27,1,100.91,0.0,71.33
27213,10863,3,3,2,61.53,0.0,48.97
27214,10863,4,120,1,97.57,0.05,60.16
27215,10864,1,11,3,89.0,0.0,60.49
27216,10864,2,120,1,92.34,0.1,60.16
27217,10864,3,68,2,243.37,0.0,150.11
27218,10865,1,161,2,267.03,0.0,184.34
27219,10865,2,20,3,176.53,0.1,99.3
27220,10865,3,62,2,143.86,0.0,78.3
27221,10866,1,27,1,106.48,0.05,71.33
27222,10866,2,32,3,213.56,0.0,179.09
27223,10866,3,34,3,78.35,0.0,47.89
27224,10867,1,44,3,232.79,0.0,141.82
27225,10867,2,141,3,256.98,0.0,174.42
27226,10868,1,77,2,202.6,0.1,112.08
27227,10868,2,86,1,151.47,0.0,80.63
27228,10869,1,65,1,103.65,0.05,61.84
27229,10869,2,140,1,276.34,0.1,190.27
27230,10870,1,152,2,41.28,0.1,26.34
27231,10870,2,104,1,223.2,0.1,153.87
27232,10871,1,34,3,75.9,0.0,47.89
27233,10871,2,107,1,197.25,0.1,115.72
27234,10872,1,69,1,341.53,0.05,196.85
27235,10872,2,139,3,168.56,0.05,129.09
27236,10872,3,13,2,89.75,0.05,63.05
27237,10873,1,173,1,258.12,0.1,162.54
27238,10873,2,153,2,27.39,0.15,17.75
27239,10874,1,30,2,119.28,0.0,78.14
27240,10874,2,80,3,226.99,0.05,116.63
27241,10874,3,93,3,155.35,0.0,100.99
27242,10874,4,42,3,214.39,0.0,127.63
27243,10875,1,141,3,252.91,0.0,174.42
27244,10875,2,37,1,18.05,0.0,14.59
27245,10875,3,100,3,39.05,0.0,26.72
27246,10875,4,62,1,137.06,0.1,78.3
27247,10876,1,125,2,27.34,0.05,21.34
27248,10876,2,171,2,214.61,0.0,138.36
27249,10876,3,94,3,170.2,0.0,96.97
27250,10876,4,6,3,177.72,0.0,135.09
27251,10877,1,59,2,322.06,0.05,186.48
27252,10877,2,173,2,252.06,0.0,162.54
27253,10878,1,40,1,92.5,0.0,64.44
27254,10878,2,73,3,299.22,0.0,152.06
27255,10879,1,83,2,142.59,0.0,107.57
27256,10879,2,106,2,280.44,0.0,138.23
27257,10879,3,51,2,240.47,0.0,146.25
27258,10880,1,178,1,156.38,0.0,77.81
27259,10880,2,25,1,23.94,0.1,15.95
27260,10881,1,56,1,74.38,0.0,63.4
27261,10881,2,1,2,230.13,0.0,150.39
27262,10882,1,23,2,252.82,0.0,165.95
27263,10882,2,128,2,150.07,0.0,107.78
27264,10883,1,160,2,216.93,0.0,185.99
27265,10884,1,151,1,165.52,0.0,89.56
27266,10884,2,60,1,240.02,0.1,182.48
27267,10884,3,70,3,169.64,0.0,90.45
27268,10884,4,139,1,188.1,0.0,129.09
27269,10885,1,168,2,238.61,0.05,155.87
27270,10885,2,38,2,173.06,0.0,118.06
27271,10885,3,60,3,270.04,0.05,182.48
27272,10886,1,92,2,143.58,0.15,75.08
27273,10886,2,55,1,60.06,0.1,39.54
27274,10887,1,104,3,233.39,0.1,153.87
27275,10887,2,42,3,237.23,0.0,127.63
27276,10887,3,24,3,202.21,0.0,106.12
27277,10887,4,15,3,171.03,0.0,110.81
27278,10888,1,46,1,10.85,0.0,6.81
27279,10888,2,19,2,139.19,0.05,79.71
27280,10889,1,51,1,257.88,0.0,146.25
27281,10889,2,27,1,99.4,0.0,71.33
27282,10889,3,118,3,47.59,0.0,26.73
27283,10889,4,56,3,70.74,0.0,63.4
27284,10890,1,111,3,79.04,0.0,44.19
27285,10891,1,3,2,59.17,0.05,48.97
27286,10891,2,173,1,281.7,0.0,162.54
27287,10891,3,42,3,216.82,0.1,127.63
27288,10891,4,177,3,233.45,0.0,159.36
27289,10892,1,69,3,349.41,0.15,196.85
27290,10892,2,103,3,152.81,0.0,124.79
27291,10892,3,150,1,13.45,0.0,8.74
27292,10893,1,117,2,94.79,0.0,56.49
27293,10893,2,59,1,333.18,0.1,186.48
27294,10893,3,66,1,243.48,0.0,140.82
27295,10893,4,111,3,79.13,0.0,44.19
27296,10894,1,67,1,99.13,0.0,74.06
27297,10895,1,127,2,60.53,0.0,43.54
27298,10895,2,30,3,127.96,0.0,78.14
27299,10896,1,135,3,120.94,0.0,89.59
27300,10896,2,165,2,248.55,0.0,167.13
27301,10897,1,141,3,256.75,0.05,174.42
27302,10897,2,3,1,62.94,0.0,48.97
27303,10897,3,65,3,113.62,0.0,61.84
27304,10897,4,20,1,180.95,0.0,99.3
27305,10898,1,116,3,49.45,0.0,38.44
27306,10898,2,58,1,19.42,0.0,14.24
27307,10898,3,121,3,249.86,0.0,199.27
27308,10899,1,24,1,208.7,0.05,106.12
27309,10900,1,73,1,277.92,0.1,152.06
27310,10901,1,122,1,294.02,0.0,184.0
27311,10901,2,166,3,178.76,0.0,115.94
27312,10902,1,155,2,249.97,0.0,156.23
27313,10902,2,33,1,130.66,0.0,66.99
27314,10902,3,68,2,248.21,0.0,150.11
27315,10902,4,25,2,24.84,0.0,15.95
27316,10903,1,27,2,100.39,0.1,71.33
27317,10903,2,74,2,30.35,0.0,16.94
27318,10903,3,73,3,264.52,0.0,152.06
27319,10904,1,154,3,50.32,0.0,35.63
27320,10904,2,123,2,144.38,0.05,79.3
27321,10904,3,90,2,16.43,0.0,8.54
27322,10904,4,9,3,94.53,0.1,50.35
27323,10905,1,129,2,241.72,0.0,127.06
27324,10905,2,96,1,250.39,0.0,165.54
27325,10905,3,34,2,78.37,0.1,47.89
27326,10905,4,118,2,45.46,0.05,26.73
27327,10906,1,143,1,21.2,0.0,15.19
27328,10906,2,168,3,223.97,0.0,155.87
27329,10906,3,12,3,254.86,0.0,172.82
27330,10907,1,108,1,22.78,0.0,15.56
27331,10907,2,30,3,130.21,0.05,78.14
27332,10908,1,64,1,90.67,0.05,63.67
27333,10908,2,159,3,194.14,0.0,108.9
27334,10908,3,108,3,22.08,0.0,15.56
27335,10909,1,3,2,59.23,0.05,48.97
27336,10909,2,11,3,87.62,0.05,60.49
27337,10909,3,178,2,155.8,0.0,77.81
27338,10910,1,72,2,132.54,0.1,102.31
27339,10911,1,107,2,189.74,0.0,115.72
27340,10911,2,91,2,283.73,0.1,168.41
27341,10911,3,150,3,13.96,0.05,8.74
27342,10911,4,157,2,216.52,0.05,155.72
27343,10912,1,70,1,182.99,0.05,90.45
27344,10912,2,61,2,120.92,0.05,64.78
27345,10912,3,63,1,227.67,0.0,193.45
27346,10912,4,29,2,184.57,0.0,150.17
27347,10913,1,142,2,219.64,0.0,133.8
27348,10913,2,149,1,370.04,0.0,190.65
27349,10913,3,146,3,208.28,0.05,112.13
27350,10913,4,129,2,235.01,0.1,127.06
27351,10914,1,162,3,296.76,0.0,161.91
27352,10914,2,88,1,242.93,0.1,122.81
27353,10914,3,179,1,191.62,0.05,154.73
27354,10914,4,115,2,26.95,0.05,21.3
27355,10915,1,82,1,302.43,0.0,194.98
27356,10915,2,152,3,43.67,0.0,26.34
27357,10915,3,52,2,24.64,0.0,17.34
27358,10915,4,52,2,25.52,0.0,17.34
27359,10916,1,1,3,244.03,0.0,150.39
27360,10916,2,88,1,240.53,0.0,122.81
27361,10916,3,131,2,265.55,0.0,173.12
27362,10917,1,84,1,59.83,0.15,47.52
27363,10918,1,20,1,181.32,0.0,99.3
27364,10918,2,3,2,59.47,0.15,48.97
27365,10919,1,10,1,350.41,0.05,187.63
27366,10919,2,65,3,114.02,0.05,61.84
27367,10919,3,144,1,256.2,0.0,156.14
27368,10920,1,125,1,25.64,0.1,21.34
27369,10921,1,138,2,36.26,0.1,30.09
27370,10921,2,85,2,58.51,0.0,42.66
27371,10921,3,72,1,122.82,0.0,102.31
27372,10922,1,79,3,36.54,0.0,30.76
27373,10923,1,128,1,145.95,0.05,107.78
27374,10923,2,8,2,23.85,0.05,12.06
27375,10923,3,106,2,254.69,0.0,138.23
27376,10923,4,74,1,27.73,0.05,16.94
27377,10924,1,90,2,16.39,0.0,8.54
27378,10924,2,141,1,269.39,0.0,174.42
27379,10924,3,128,2,146.91,0.0,107.78
27380,10924,4,22,1,88.48,0.0,75.63
27381,10925,1,79,1,36.07,0.1,30.76
27382,10925,2,68,3,212.98,0.0,150.11
27383,10926,1,160,2,214.0,0.05,185.99
27384,10926,2,33,2,126.19,0.1,66.99
27385,10926,3,72,3,139.32,0.05,102.31
27386,10926,4,30,3,123.94,0.0,78.14
27387,10927,1,93,2,160.87,0.1,100.99
27388,10927,2,88,3,234.62,0.0,122.81
27389,10927,3,47,1,198.18,0.0,115.18
27390,10927,4,176,1,259.56,0.0,147.54
27391,10928,1,137,1,171.45,0.05,130.91
27392,10929,1,151,2,176.23,0.05,89.56
27393,10929,2,80,3,226.36,0.0,116.63
27394,10929,3,99,2,284.23,0.0,197.54
27395,10930,1,64,3,96.24,0.0,63.67
27396,10930,2,83,1,139.48,0.0,107.57
27397,10931,1,84,2,53.21,0.05,47.52
27398,10932,1,177,2,221.96,0.0,159.36
27399,10932,2,144,2,264.73,0.0,156.14
27400,10933,1,79,3,38.0,0.0,30.76
27401,10933,2,82,1,309.15,0.1,194.98
27402,10933,3,38,3,165.33,0.0,118.06
27403,10934,1,92,2,144.29,0.0,75.08
27404,10934,2,146,1,213.59,0.0,112.13
27405,10934,3,112,2,186.64,0.0,131.2
27406,10935,1,55,1,54.36,0.0,39.54
27407,10936,1,60,2,245.56,0.05,182.48
27408,10937,1,106,3,261.75,0.05,138.23
27409,10937,2,61,2,115.44,0.0,64.78
27410,10938,1,96,1,262.44,0.1,165.54
27411,10938,2,135,1,111.42,0.15,89.59
27412,10938,3,127,1,67.46,0.0,43.54
27413,10938,4,167,2,146.96,0.1,83.13
27414,10939,1,57,1,98.61,0.15,70.84
27415,10939,2,37,3,18.91,0.0,14.59
27416,10939,3,33,3,124.84,0.1,66.99
27417,10939,4,142,2,222.1,0.1,133.8
27418,10940,1,20,2,180.13,0.05,99.3
27419,10941,1,107,1,195.38,0.0,115.72
27420,10941,2,41,1,224.73,0.1,184.59
27421,10942,1,110,3,177.24,0.15,103.66
27422,10943,1,103,1,157.15,0.0,124.79
27423,10943,2,151,2,168.29,0.0,89.56
27424,10943,3,5,2,225.74,0.05,166.75
27425,10944,1,27,3,102.55,0.05,71.33
27426,10944,2,45,2,62.64,0.05,45.08
27427,10944,3,15,2,166.44,0.1,110.81
27428,10944,4,98,2,227.3,0.1,159.47
27429,10945,1,22,2,94.66,0.0,75.63
27430,10945,2,23,3,233.22,0.0,165.95
27431,10945,3,125,3,24.43,0.05,21.34
27432,10946,1,104,1,211.56,0.0,153.87
27433,10947,1,113,1,11.58,0.0,9.5
27434,10947,2,179,1,204.55,0.0,154.73
27435,10947,3,147,3,170.14,0.0,84.45
27436,10948,1,62,2,142.06,0.0,78.3
27437,10948,2,156,1,290.09,0.1,185.44
27438,10949,1,99,1,277.33,0.0,197.54
27439,10949,2,109,3,299.41,0.1,161.96
27440,10949,3,163,2,197.32,0.0,106.13
27441,10949,4,179,2,199.51,0.05,154.73
27442,10950,1,107,3,191.1,0.0,115.72
27443,10950,2,26,1,190.16,0.0,97.84
27444,10950,3,3,1,61.86,0.0,48.97
27445,10950,4,68,1,229.4,0.0,150.11
27446,10951,1,80,1,225.54,0.1,116.63
27447,10951,2,46,1,10.45,0.0,6.81
27448,10951,3,101,1,256.04,0.0,156.29
27449,10951,4,12,3,236.11,0.0,172.82
27450,10952,1,116,2,49.89,0.05,38.44
27451,10953,1,30,2,126.26,0.0,78.14
27452,10953,2,10,3,360.64,0.0,187.63
27453,10953,3,30,1,119.38,0.05,78.14
27454,10954,1,41,1,237.7,0.1,184.59
27455,10955,1,153,3,24.75,0.0,17.75
27456,10955,2,50,3,233.06,0.1,134.29
27457,10955,3,168,2,237.37,0.1,155.87
27458,10956,1,131,1,238.64,0.0,173.12
27459,10957,1,55,3,59.72,0.0,39.54
27460,10957,2,70,1,184.07,0.05,90.45
27461,10958,1,54,1,214.05,0.0,157.38
27462,10958,2,53,3,203.41,0.0,153.71
27463,10958,3,17,3,37.29,0.05,29.71
27464,10958,4,26,3,195.96,0.1,97.84
27465,10959,1,180,3,232.19,0.05,176.56
27466,10959,2,101,1,270.21,0.05,156.29
27467,10960,1,32,1,219.63,0.0,179.09
27468,10960,2,116,1,50.01,0.0,38.44
27469,10961,1,172,3,49.92,0.0,32.09
27470,10961,2,24,3,199.59,0.05,106.12
27471,10962,1,101,3,251.63,0.15,156.29
27472,10962,2,108,3,21.29,0.05,15.56
27473,10963,1,112,2,192.97,0.1,131.2
27474,10963,2,171,1,233.28,0.0,138.36
27475,10964,1,23,1,245.53,0.0,165.95
27476,10964,2,151,3,184.79,0.05,89.56
27477,10965,1,139,3,172.7,0.1,129.09
27478,10965,2,78,2,130.51,0.0,104.04
27479,10966,1,84,1,57.46,0.0,47.52
27480,10966,2,72,3,131.7,0.1,102.31
27481,10966,3,125,3,25.29,0.0,21.34
27482,10966,4,28,1,179.64,0.0,100.1
27483,10967,1,105,3,153.49,0.0,122.29
27484,10967,2,163,2,188.94,0.05,106.13
27485,10967,3,58,1,19.37,0.1,14.24
27486,10968,1,48,1,162.9,0.15,140.24
27487,10968,2,71,1,79.17,0.0,41.1
27488,10968,3,37,1,17.52,0.0,14.59
27489,10969,1,142,2,222.12,0.0,133.8
27490,10970,1,43,1,217.3,0.0,155.03
27491,10970,2,144,3,261.04,0.0,156.14
27492,10970,3,177,3,250.63,0.1,159.36
27493,10971,1,139,2,188.94,0.0,129.09
27494,10972,1,123,2,163.96,0.05,79.3
27495,10973,1,81,1,262.65,0.0,170.48
27496,10973,2,1,1,252.13,0.0,150.39
27497,10973,3,116,3,46.81,0.0,38.44
27498,10974,1,88,2,232.3,0.0,122.81
27499,10975,1,27,3,99.42,0.0,71.33
27500,10976,1,50,1,248.39,0.0,134.29
27501,10976,2,14,2,11.05,0.0,7.05
27502,10976,3,162,3,288.87,0.0,161.91
27503,10977,1,123,1,159.6,0.05,79.3
27504,10977,2,89,3,273.68,0.0,144.73
27505,10977,3,52,2,26.47,0.05,17.34
27506,10978,1,148,2,30.46,0.0,17.0
27507,10978,2,176,2,257.24,0.05,147.54
27508,10978,3,173,1,249.0,0.05,162.54
27509,10979,1,162,1,315.97,0.0,161.91
27510,10979,2,83,2,139.27,0.0,107.57
27511,10980,1,80,1,210.19,0.05,116.63
27512,10981,1,102,2,127.43,0.0,106.74
27513,10981,2,163,3,189.49,0.0,106.13
27514,10982,1,30,3,118.84,0.0,78.14
27515,10982,2,97,1,158.93,0.15,137.53
27516,10982,3,38,3,174.47,0.05,118.06
27517,10982,4,94,2,175.79,0.0,96.97
27518,10983,1,121,2,264.4,0.1,199.27
27519,10984,1,146,2,197.73,0.0,112.13
27520,10984,2,75,2,138.98,0.1,87.68
27521,10985,1,168,1,219.2,0.0,155.87
27522,10985,2,70,1,172.56,0.1,90.45
27523,10985,3,134,1,96.47,0.05,82.55
27524,10985,4,171,3,218.81,0.0,138.36
27525,10986,1,102,2,117.12,0.0,106.74
27526,10987,1,49,3,261.03,0.05,141.2
27527,10988,1,167,3,154.43,0.0,83.13
27528,10988,2,42,3,213.6,0.0,127.63
27529,10989,1,20,2,183.13,0.1,99.3
27530,10989,2,1,3,252.52,0.1,150.39
27531,10989,3,39,1,98.2,0.0,47.76
27532,10990,1,21,1,77.91,0.0,46.02
27533,10990,2,7,3,243.96,0.15,128.63
27534,10990,3,98,2,235.86,0.0,159.47
27535,10990,4,89,1,254.66,0.0,144.73
27536,10991,1,103,2,140.52,0.1,124.79
27537,10991,2,125,3,26.05,0.0,21.34
27538,10991,3,13,3,94.35,0.1,63.05
27539,10991,4,37,3,16.73,0.0,14.59
27540,10992,1,76,3,85.74,0.0,52.77
27541,10992,2,173,2,286.4,0.0,162.54
27542,10993,1,131,3,251.35,0.1,173.12
27543,10993,2,3,3,66.54,0.0,48.97
27544,10994,1,97,1,169.22,0.0,137.53
27545,10994,2,100,1,35.0,0.0,26.72
27546,10994,3,167,1,145.81,0.05,83.13
27547,10995,1,174,2,262.17,0.0,161.44
27548,10995,2,131,1,256.48,0.0,173.12
27549,10996,1,54,2,200.12,0.15,157.38
27550,10996,2,9,1,94.62,0.1,50.35
27551,10997,1,75,1,150.68,0.0,87.68
27552,10997,2,179,2,196.47,0.0,154.73
27553,10998,1,97,2,170.33,0.0,137.53
27554,10999,1,25,3,25.24,0.0,15.95
27555,10999,2,7,3,222.1,0.0,128.63
27556,11000,1,171,2,230.05,0.1,138.36
27557,11000,2,70,1,172.15,0.15,90.45
27558,11000,3,48,1,161.44,0.05,140.24
27559,11000,4,15,1,160.59,0.1,110.81
27560,11001,1,67,1,97.67,0.0,74.06
27561,11001,2,110,1,165.95,0.0,103.66
27562,11001,3,93,2,173.73,0.05,100.99
27563,11002,1,103,1,139.32,0.1,124.79
27564,11002,2,10,2,357.83,0.0,187.63
27565,11002,3,3,1,60.77,0.0,48.97
27566,11002,4,31,2,381.11,0.1,190.93
27567,11003,1,37,3,17.55,0.05,14.59
27568,11003,2,153,1,25.85,0.0,17.75
27569,11003,3,101,3,268.46,0.0,156.29
27570,11004,1,21,2,75.77,0.0,46.02
27571,11004,2,105,2,165.6,0.05,122.29
27572,11005,1,83,1,150.27,0.05,107.57
27573,11005,2,10,3,325.71,0.05,187.63
27574,11005,3,15,3,176.4,0.1,110.81
27575,11006,1,103,1,150.58,0.0,124.79
27576,11006,2,148,2,27.14,0.05,17.0
27577,11007,1,83,2,135.16,0.0,107.57
27578,11008,1,150,2,13.7,0.0,8.74
27579,11008,2,18,2,13.37,0.05,7.15
27580,11008,3,15,2,175.31,0.0,110.81
27581,11008,4,69,1,336.42,0.05,196.85
27582,11009,1,175,2,114.78,0.1,97.14
27583,11010,1,99,2,287.22,0.15,197.54
27584,11010,2,145,3,24.25,0.05,21.53
27585,11010,3,175,3,122.09,0.05,97.14
27586,11011,1,141,1,253.02,0.1,174.42
27587,11012,1,23,3,248.48,0.0,165.95
27588,11012,2,13,1,90.57,0.0,63.05
27589,11012,3,122,1,277.88,0.05,184.0
27590,11013,1,17,1,36.7,0.0,29.71
27591,11014,1,17,2,37.22,0.1,29.71
27592,11014,2,85,2,61.11,0.0,42.66
27593,11014,3,133,2,212.63,0.15,116.79
27594,11015,1,41,2,228.62,0.0,184.59
27595,11016,1,20,1,185.3,0.0,99.3
27596,11016,2,78,1,141.08,0.0,104.04
27597,11016,3,117,3,94.58,0.0,56.49
27598,11017,1,165,3,239.76,0.0,167.13
27599,11018,1,168,3,221.27,0.05,155.87
27600,11018,2,18,1,12.68,0.15,7.15
27601,11018,3,117,3,91.14,0.0,56.49
27602,11018,4,29,3,181.35,0.0,150.17
27603,11019,1,129,3,261.9,0.1,127.06
27604,11020,1,79,2,35.32,0.0,30.76
27605,11020,2,25,1,24.25,0.1,15.95
27606,11020,3,10,2,356.31,0.0,187.63
27607,11020,4,151,3,177.46,0.05,89.56
27608,11021,1,17,3,36.58,0.1,29.71
27609,11021,2,50,1,218.1,0.0,134.29
27610,11021,3,118,3,45.98,0.0,26.73
27611,11022,1,109,2,297.73,0.0,161.96
27612,11023,1,29,3,194.3,0.05,150.17
27613,11023,2,68,3,220.41,0.0,150.11
27614,11024,1,39,3,89.7,0.0,47.76
27615,11025,1,158,3,174.58,0.0,119.49
27616,11025,2,147,2,149.68,0.0,84.45
27617,11026,1,81,3,260.23,0.0,170.48
27618,11026,2,94,3,172.3,0.0,96.97
27619,11026,3,5,1,214.83,0.0,166.75
27620,11027,1,19,2,155.77,0.1,79.71
27621,11028,1,131,1,258.65,0.05,173.12
27622,11028,2,66,3,253.65,0.0,140.82
27623,11028,3,175,3,127.14,0.0,97.14
27624,11028,4,100,3,35.83,0.0,26.72
27625,11029,1,164,1,183.27,0.05,127.65
27626,11029,2,28,1,183.32,0.0,100.1
27627,11029,3,51,3,247.92,0.1,146.25
27628,11029,4,53,2,208.8,0.0,153.71
27629,11030,1,177,3,252.82,0.05,159.36
27630,11030,2,17,2,40.42,0.1,29.71
27631,11031,1,121,3,261.13,0.0,199.27
27632,11032,1,63,1,223.4,0.0,193.45
27633,11032,2,33,1,123.72,0.0,66.99
27634,11032,3,129,2,234.73,0.05,127.06
27635,11032,4,85,2,61.33,0.0,42.66
27636,11033,1,164,2,181.2,0.0,127.65
27637,11033,2,170,2,158.7,0.1,104.3
27638,11033,3,74,3,30.41,0.05,16.94
27639,11034,1,42,3,244.9,0.0,127.63
27640,11035,1,74,2,26.67,0.05,16.94
27641,11035,2,42,3,225.6,0.1,127.63
27642,11036,1,80,2,231.13,0.1,116.63
27643,11036,2,75,2,152.48,0.0,87.68
27644,11036,3,105,3,150.42,0.1,122.29
27645,11036,4,173,1,264.46,0.0,162.54
27646,11037,1,17,2,37.47,0.0,29.71
27647,11037,2,104,3,230.44,0.15,153.87
27648,11037,3,163,1,185.94,0.1,106.13
27649,11038,1,134,1,102.0,0.0,82.55
27650,11038,2,60,2,271.64,0.0,182.48
27651,11038,3,150,1,12.95,0.1,8.74
27652,11038,4,42,1,227.82,0.1,127.63
27653,11039,1,85,1,58.11,0.05,42.66
27654,11039,2,12,2,234.09,0.0,172.82
27655,11039,3,29,2,193.36,0.0,150.17
27656,11039,4,93,1,151.53,0.1,100.99
27657,11040,1,99,1,259.37,0.15,197.54
27658,11041,1,25,3,23.79,0.15,15.95
27659,11041,2,120,3,90.31,0.0,60.16
27660,11041,3,86,1,146.84,0.0,80.63
27661,11041,4,2,1,241.39,0.0,145.03
27662,11042,1,130,2,13.62,0.0,8.16
27663,11042,2,160,1,216.18,0.1,185.99
27664,11043,1,136,2,224.1,0.05,194.96
27665,11044,1,109,3,304.1,0.0,161.96
27666,11044,2,132,1,122.46,0.0,96.25
27667,11044,3,54,2,209.26,0.0,157.38
27668,11044,4,111,2,75.71,0.1,44.19
27669,11045,1,54,1,225.07,0.05,157.38
27670,11045,2,66,2,267.09,0.05,140.82
27671,11045,3,92,1,140.3,0.0,75.08
27672,11046,1,148,1,27.55,0.15,17.0
27673,11047,1,120,1,99.46,0.0,60.16
27674,11047,2,68,1,225.13,0.0,150.11
27675,11047,3,58,3,21.54,0.0,14.24
27676,11048,1,72,2,121.59,0.0,102.31
27677,11048,2,4,1,244.42,0.0,132.88
27678,11048,3,66,3,275.79,0.0,140.82
27679,11049,1,125,1,26.39,0.1,21.34
27680,11049,2,73,3,280.12,0.05,152.06
27681,11049,3,170,3,159.88,0.0,104.3
27682,11049,4,2,2,237.35,0.1,145.03
27683,11050,1,14,3,11.37,0.05,7.05
27684,11051,1,174,1,261.06,0.1,161.44
27685,11051,2,42,1,234.7,0.0,127.63
27686,11052,1,98,3,255.62,0.05,159.47
27687,11052,2,35,2,215.95,0.1,147.81
27688,11052,3,13,2,85.67,0.0,63.05
27689,11052,4,44,3,228.8,0.0,141.82
27690,11053,1,162,2,313.31,0.05,161.91
27691,11053,2,131,1,243.55,0.1,173.12
27692,11054,1,133,3,207.25,0.05,116.79
27693,11054,2,99,3,280.2,0.0,197.54
27694,11054,3,123,3,158.72,0.05,79.3
27695,11055,1,155,3,243.71,0.0,156.23
27696,11056,1,144,2,285.71,0.0,156.14
27697,11056,2,73,2,260.52,0.0,152.06
27698,11056,3,65,3,109.31,0.0,61.84
27699,11057,1,16,1,26.31,0.0,19.41
27700,11057,2,128,1,139.11,0.1,107.78
27701,11058,1,177,2,240.36,0.0,159.36
27702,11058,2,117,1,87.55,0.15,56.49
27703,11058,3,122,3,278.74,0.0,184.0
27704,11058,4,67,2,94.19,0.0,74.06
27705,11059,1,139,3,174.01,0.05,129.09
27706,11059,2,94,1,167.37,0.0,96.97
27707,11059,3,139,1,168.81,0.0,129.09
27708,11060,1,23,1,222.02,0.05,165.95
27709,11060,2,120,2,95.81,0.0,60.16
27710,11060,3,104,1,214.14,0.0,153.87
27711,11061,1,25,3,24.89,0.0,15.95
27712,11061,2,22,3,97.21,0.0,75.63
27713,11061,3,90,1,15.26,0.0,8.54
27714,11061,4,35,2,201.59,0.05,147.81
27715,11062,1,125,2,25.33,0.0,21.34
27716,11062,2,17,1,37.48,0.0,29.71
27717,11063,1,119,3,152.22,0.05,124.11
27718,11064,1,98,1,224.25,0.0,159.47
27719,11064,2,10,2,325.15,0.05,187.63
27720,11065,1,136,3,234.82,0.0,194.96
27721,11066,1,159,1,191.37,0.1,108.9
27722,11066,2,4,1,233.1,0.15,132.88
27723,11066,3,58,2,20.37,0.0,14.24
27724,11067,1,84,1,56.22,0.0,47.52
27725,11068,1,123,3,160.0,0.1,79.3
27726,11068,2,33,2,125.73,0.0,66.99
27727,11069,1,114,2,131.01,0.1,65.39
27728,11070,1,126,3,184.07,0.0,97.78
27729,11071,1,113,1,12.98,0.05,9.5
27730,11072,1,14,1,11.25,0.1,7.05
27731,11072,2,129,2,231.72,0.0,127.06
27732,11073,1,95,1,240.59,0.0,133.57
27733,11074,1,57,3,101.04,0.05,70.84
27734,11074,2,69,1,328.32,0.05,196.85
27735,11074,3,35,1,208.0,0.05,147.81
27736,11075,1,179,3,205.89,0.0,154.73
27737,11076,1,74,2,28.81,0.0,16.94
27738,11076,2,42,2,232.49,0.05,127.63
27739,11076,3,129,3,244.71,0.0,127.06
27740,11077,1,40,1,93.29,0.0,64.44
27741,11078,1,31,2,378.73,0.0,190.93
27742,11079,1,166,3,191.39,0.1,115.94
27743,11079,2,149,2,345.29,0.0,190.65
27744,11079,3,117,2,89.42,0.1,56.49
27745,11079,4,130,2,13.71,0.0,8.16
27746,11080,1,118,2,48.12,0.0,26.73
