snapshot_date,product_id,on_hand_qty,reorder_point,region
2026-04-13,PROD000079,204,18,Southeast
2026-04-13,PROD000033,27,57,Southeast
2026-04-13,PROD000061,61,20,West
2026-04-13,PROD000101,31,47,Midwest
2026-04-13,PROD000247,87,20,Northeast
2026-04-13,PROD000105,16,46,Southeast
2026-04-13,PROD000018,43,44,West
2026-04-13,PROD000187,231,30,Southeast
2026-04-13,PROD000178,40,43,Midwest
2026-04-13,PROD000147,190,27,Midwest
2026-04-13,PROD000144,121,53,Southeast
2026-04-13,PROD000087,234,22,Northeast
2026-04-13,PROD000208,87,51,Southeast
2026-04-13,PROD000191,142,44,Southeast
2026-04-13,PROD000049,169,26,Midwest
2026-04-13,PROD000032,126,45,Southeast
2026-04-13,PROD000139,209,66,Northeast
2026-04-13,PROD000186,38,43,Southeast
2026-04-13,PROD000167,176,49,Southeast
2026-04-13,PROD000235,20,67,Southeast
2026-04-13,PROD000198,215,20,Southeast
2026-04-13,PROD000065,104,22,Southeast
2026-04-13,PROD000228,50,54,Southeast
2026-04-13,PROD000088,96,33,Southeast
2026-04-13,PROD000019,132,23,Southeast
2026-04-13,PROD000177,104,52,Midwest
2026-04-13,PROD000249,199,32,Southeast
2026-04-13,PROD000168,141,31,Midwest
2026-04-13,PROD000025,77,53,Southeast
2026-04-13,PROD000200,233,35,West
2026-04-13,PROD000047,177,32,Northeast
2026-04-13,PROD000154,48,35,Southeast
2026-04-13,PROD000204,239,61,West
2026-04-13,PROD000192,111,39,Midwest
2026-04-13,PROD000225,23,37,Midwest
2026-04-13,PROD000242,224,30,West
2026-04-13,PROD000031,149,23,Northeast
2026-04-13,PROD000098,159,56,Southeast
2026-04-13,PROD000241,197,42,Northeast
2026-04-13,PROD000095,100,66,Midwest
2026-04-13,PROD000193,124,58,Midwest
2026-04-13,PROD000219,7,51,Midwest
2026-04-13,PROD000093,231,40,Midwest
2026-04-13,PROD000011,142,42,Midwest
2026-04-13,PROD000134,75,43,Midwest
2026-04-13,PROD000159,102,31,Midwest
2026-04-13,PROD000215,181,60,Northeast
2026-04-13,PROD000015,173,32,Midwest
2026-04-13,PROD000007,24,54,West
2026-04-13,PROD000035,30,63,Northeast
2026-04-13,PROD000021,181,39,Midwest
2026-04-13,PROD000114,116,56,Northeast
2026-04-13,PROD000062,8,30,West
2026-04-13,PROD000122,203,59,Southeast
2026-04-13,PROD000063,127,61,Southeast
2026-04-13,PROD000237,58,16,Southeast
2026-04-13,PROD000058,106,61,Midwest
2026-04-13,PROD000217,171,24,Northeast
2026-04-13,PROD000076,232,27,Northeast
2026-04-13,PROD000206,92,22,Southeast
2026-04-13,PROD000148,42,40,Northeast
2026-04-13,PROD000127,84,31,West
2026-04-13,PROD000121,25,64,West
2026-04-13,PROD000080,139,57,Northeast
2026-04-13,PROD000020,205,59,Northeast
2026-04-13,PROD000043,56,37,Northeast
2026-04-13,PROD000030,127,55,Midwest
2026-04-13,PROD000023,162,22,Southeast
2026-04-13,PROD000125,200,65,Southeast
2026-04-14,PROD000204,72,46,West
2026-04-14,PROD000154,165,21,Northeast
2026-04-14,PROD000148,144,55,Midwest
2026-04-14,PROD000050,224,30,West
2026-04-14,PROD000062,217,49,Midwest
2026-04-14,PROD000126,164,52,Northeast
2026-04-14,PROD000158,135,67,Midwest
2026-04-14,PROD000018,146,24,Southeast
2026-04-14,PROD000076,83,66,Midwest
2026-04-14,PROD000084,94,23,Northeast
2026-04-14,PROD000160,99,33,Northeast
2026-04-14,PROD000080,83,64,West
2026-04-14,PROD000225,29,42,Midwest
2026-04-14,PROD000129,13,69,Northeast
2026-04-14,PROD000097,136,36,West
2026-04-14,PROD000182,104,60,Northeast
2026-04-14,PROD000035,183,20,Southeast
2026-04-14,PROD000144,0,16,Northeast
2026-04-14,PROD000187,234,68,West
2026-04-14,PROD000208,183,18,Midwest
2026-04-14,PROD000049,84,16,Midwest
2026-04-14,PROD000197,194,64,Northeast
2026-04-14,PROD000203,79,59,Midwest
2026-04-14,PROD000102,134,45,Midwest
2026-04-14,PROD000106,162,20,Northeast
2026-04-14,PROD000147,37,42,Southeast
2026-04-14,PROD000214,25,57,Northeast
2026-04-14,PROD000240,113,60,Midwest
2026-04-14,PROD000090,41,41,Northeast
2026-04-14,PROD000122,201,40,West
2026-04-14,PROD000136,115,21,West
2026-04-14,PROD000131,81,30,Southeast
2026-04-14,PROD000193,194,41,Midwest
2026-04-14,PROD000096,82,37,Northeast
2026-04-14,PROD000041,28,65,Northeast
2026-04-14,PROD000146,159,31,West
2026-04-14,PROD000109,188,68,Midwest
2026-04-14,PROD000170,11,65,Northeast
2026-04-14,PROD000026,165,52,Southeast
2026-04-14,PROD000124,98,27,Northeast
2026-04-14,PROD000046,17,27,Southeast
2026-04-14,PROD000038,56,23,Northeast
2026-04-14,PROD000089,81,29,Southeast
2026-04-14,PROD000008,214,56,Midwest
2026-04-14,PROD000074,96,51,Southeast
2026-04-14,PROD000016,186,24,Midwest
2026-04-14,PROD000033,175,49,Midwest
2026-04-14,PROD000117,63,23,Midwest
2026-04-14,PROD000139,38,46,Northeast
2026-04-14,PROD000006,146,22,Southeast
2026-04-14,PROD000245,102,15,West
2026-04-14,PROD000152,167,31,Northeast
2026-04-14,PROD000081,20,29,Southeast
2026-04-14,PROD000007,137,28,West
2026-04-14,PROD000174,75,38,West
2026-04-14,PROD000012,86,34,Midwest
2026-04-14,PROD000087,154,52,Northeast
2026-04-14,PROD000184,175,63,West
2026-04-14,PROD000209,182,40,Southeast
2026-04-14,PROD000066,146,55,Southeast
2026-04-14,PROD000151,43,59,Southeast
2026-04-14,PROD000104,20,58,Southeast
2026-04-14,PROD000071,223,52,Midwest
2026-04-14,PROD000107,124,53,Southeast
2026-04-14,PROD000095,162,25,Southeast
2026-04-14,PROD000159,45,66,Northeast
2026-04-14,PROD000250,49,36,Northeast
2026-04-14,PROD000202,48,62,Midwest
2026-04-14,PROD000020,154,38,Midwest
2026-04-14,PROD000243,200,42,Northeast
2026-04-14,PROD000234,44,40,West
2026-04-14,PROD000088,147,20,West
2026-04-14,PROD000249,45,38,Northeast
2026-04-14,PROD000247,88,39,West
2026-04-14,PROD000196,98,53,Southeast
2026-04-14,PROD000189,115,49,Midwest
2026-04-14,PROD000220,236,29,Northeast
2026-04-14,PROD000178,232,57,Midwest
2026-04-14,PROD000207,132,64,Southeast
2026-04-14,PROD000014,194,48,Midwest
2026-04-14,PROD000034,127,26,West
2026-04-14,PROD000040,55,18,Southeast
2026-04-14,PROD000101,45,19,Southeast
2026-04-14,PROD000166,86,36,Midwest
2026-04-14,PROD000060,197,66,Southeast
2026-04-14,PROD000123,200,41,Midwest
2026-04-14,PROD000051,145,30,Northeast
2026-04-14,PROD000052,26,25,West
2026-04-14,PROD000029,94,63,Northeast
2026-04-14,PROD000233,130,30,Midwest
2026-04-14,PROD000108,2,38,Midwest
2026-04-14,PROD000228,96,58,Northeast
2026-04-14,PROD000188,218,68,West
2026-04-14,PROD000105,165,64,Southeast
2026-04-14,PROD000239,223,29,West
2026-04-14,PROD000218,214,51,Northeast
2026-04-14,PROD000172,116,49,Southeast
2026-04-14,PROD000127,130,40,Midwest
2026-04-14,PROD000194,114,54,Midwest
2026-04-14,PROD000036,190,40,Northeast
2026-04-14,PROD000037,223,50,West
2026-04-14,PROD000110,86,25,Southeast
2026-04-14,PROD000027,130,32,Northeast
2026-04-14,PROD000216,105,21,Northeast
2026-04-14,PROD000212,85,55,Southeast
2026-04-14,PROD000028,22,26,Northeast
2026-04-14,PROD000056,161,54,West
2026-04-14,PROD000176,27,31,Northeast
2026-04-14,PROD000181,50,51,Midwest
2026-04-14,PROD000230,57,35,Northeast
2026-04-14,PROD000191,208,28,Midwest
2026-04-14,PROD000162,60,59,Southeast
2026-04-14,PROD000246,205,65,West
2026-04-14,PROD000141,140,38,Northeast
2026-04-14,PROD000195,163,42,West
2026-04-14,PROD000083,68,69,Northeast
2026-04-14,PROD000113,154,21,West
2026-04-14,PROD000185,69,34,Southeast
2026-04-14,PROD000164,156,39,Southeast
2026-04-14,PROD000179,196,43,West
2026-04-15,PROD000163,238,66,West
2026-04-15,PROD000184,9,20,Southeast
2026-04-15,PROD000159,227,45,Southeast
2026-04-15,PROD000034,181,38,Southeast
2026-04-15,PROD000136,15,48,Midwest
2026-04-15,PROD000150,107,54,Midwest
2026-04-15,PROD000010,147,15,Midwest
2026-04-15,PROD000061,83,34,West
2026-04-15,PROD000230,201,25,Southeast
2026-04-15,PROD000134,42,34,Midwest
2026-04-15,PROD000073,131,68,Midwest
2026-04-15,PROD000019,136,63,Southeast
2026-04-15,PROD000185,236,17,Southeast
2026-04-15,PROD000093,159,23,Midwest
2026-04-15,PROD000165,190,16,Southeast
2026-04-15,PROD000089,17,61,Midwest
2026-04-15,PROD000087,189,17,West
2026-04-15,PROD000143,79,33,Midwest
2026-04-15,PROD000189,220,67,West
2026-04-15,PROD000002,163,35,Midwest
2026-04-15,PROD000148,58,44,Southeast
2026-04-15,PROD000020,70,50,Northeast
2026-04-15,PROD000194,33,38,Midwest
2026-04-15,PROD000239,42,29,Northeast
2026-04-15,PROD000248,131,64,Southeast
2026-04-15,PROD000237,161,54,Southeast
2026-04-15,PROD000211,140,39,Midwest
2026-04-15,PROD000249,42,43,Midwest
2026-04-15,PROD000146,116,43,Midwest
2026-04-15,PROD000186,196,53,Midwest
2026-04-15,PROD000064,145,24,Southeast
2026-04-15,PROD000057,40,68,Midwest
2026-04-15,PROD000015,217,16,Midwest
2026-04-15,PROD000063,11,39,Southeast
2026-04-15,PROD000094,60,31,Midwest
2026-04-15,PROD000014,84,41,West
2026-04-15,PROD000151,137,42,Southeast
2026-04-15,PROD000050,36,16,Southeast
2026-04-15,PROD000197,70,46,Northeast
2026-04-15,PROD000199,35,23,Southeast
2026-04-15,PROD000168,39,43,Southeast
2026-04-15,PROD000170,206,39,Southeast
2026-04-15,PROD000209,188,37,Southeast
2026-04-15,PROD000233,81,22,Northeast
2026-04-15,PROD000160,5,19,Southeast
2026-04-15,PROD000240,208,20,Southeast
2026-04-15,PROD000097,203,25,Southeast
2026-04-15,PROD000157,64,58,Midwest
2026-04-15,PROD000161,96,57,Southeast
2026-04-15,PROD000004,83,17,Midwest
2026-04-15,PROD000180,122,34,Northeast
2026-04-15,PROD000154,199,60,Northeast
2026-04-15,PROD000195,181,30,Northeast
2026-04-15,PROD000024,135,60,Southeast
2026-04-15,PROD000167,232,16,Southeast
2026-04-15,PROD000049,100,15,Midwest
2026-04-15,PROD000033,100,34,West
2026-04-15,PROD000039,161,66,Northeast
2026-04-15,PROD000139,140,44,Midwest
2026-04-15,PROD000133,122,58,Midwest
2026-04-15,PROD000059,172,36,Midwest
2026-04-15,PROD000153,10,44,Northeast
2026-04-15,PROD000144,10,66,Northeast
2026-04-15,PROD000231,180,46,Midwest
2026-04-15,PROD000071,89,28,Northeast
2026-04-15,PROD000241,132,48,West
2026-04-15,PROD000130,37,62,Midwest
2026-04-15,PROD000077,147,59,Northeast
2026-04-15,PROD000232,184,35,West
2026-04-15,PROD000083,183,34,Northeast
2026-04-15,PROD000030,136,69,Midwest
2026-04-15,PROD000018,138,32,Midwest
2026-04-15,PROD000132,225,32,Southeast
2026-04-15,PROD000121,210,45,Southeast
2026-04-15,PROD000069,118,15,Southeast
2026-04-15,PROD000025,161,48,Southeast
2026-04-15,PROD000156,193,58,Southeast
2026-04-15,PROD000234,170,33,Northeast
2026-04-15,PROD000088,195,45,Southeast
2026-04-15,PROD000046,53,62,Northeast
2026-04-15,PROD000065,106,46,Midwest
2026-04-15,PROD000245,230,41,West
2026-04-15,PROD000017,10,45,Midwest
2026-04-15,PROD000021,49,49,Northeast
2026-04-15,PROD000012,77,57,Southeast
2026-04-15,PROD000041,30,61,Midwest
2026-04-15,PROD000179,13,31,Midwest
2026-04-15,PROD000181,188,28,West
2026-04-15,PROD000108,214,47,West
2026-04-15,PROD000229,239,62,Northeast
2026-04-15,PROD000175,235,20,Southeast
2026-04-15,PROD000091,181,30,Southeast
2026-04-15,PROD000227,128,31,Midwest
2026-04-15,PROD000028,5,41,Southeast
2026-04-15,PROD000084,5,27,Midwest
2026-04-15,PROD000031,134,37,West
2026-04-15,PROD000107,39,68,Southeast
2026-04-15,PROD000042,89,68,Northeast
2026-04-15,PROD000055,126,42,West
2026-04-15,PROD000023,138,60,West
2026-04-15,PROD000204,49,58,West
2026-04-15,PROD000027,58,50,Midwest
2026-04-15,PROD000106,198,33,Midwest
2026-04-15,PROD000236,43,35,Northeast
2026-04-15,PROD000128,55,32,West
2026-04-15,PROD000164,110,50,West
2026-04-15,PROD000225,38,51,Southeast
2026-04-15,PROD000114,152,62,Northeast
2026-04-15,PROD000177,9,43,Northeast
2026-04-15,PROD000207,150,22,West
2026-04-15,PROD000141,146,40,Southeast
2026-04-15,PROD000131,183,36,Southeast
2026-04-15,PROD000009,86,50,Midwest
2026-04-15,PROD000110,207,27,Midwest
2026-04-15,PROD000095,148,24,Midwest
2026-04-15,PROD000124,5,54,Southeast
2026-04-15,PROD000038,115,24,Midwest
2026-04-15,PROD000122,209,63,Midwest
2026-04-15,PROD000119,6,48,West
2026-04-15,PROD000196,128,56,Southeast
2026-04-16,PROD000077,57,53,Northeast
2026-04-16,PROD000029,232,57,Northeast
2026-04-16,PROD000016,78,24,West
2026-04-16,PROD000057,193,16,Northeast
2026-04-16,PROD000027,190,44,West
2026-04-16,PROD000170,228,38,West
2026-04-16,PROD000225,95,40,Northeast
2026-04-16,PROD000197,98,57,West
2026-04-16,PROD000183,39,67,Midwest
2026-04-16,PROD000061,215,34,West
2026-04-16,PROD000062,58,68,Northeast
2026-04-16,PROD000045,147,40,Midwest
2026-04-16,PROD000053,98,43,Northeast
2026-04-16,PROD000091,124,66,Southeast
2026-04-16,PROD000143,30,57,Southeast
2026-04-16,PROD000037,5,50,Northeast
2026-04-16,PROD000015,148,33,Southeast
2026-04-16,PROD000234,20,17,Northeast
2026-04-16,PROD000071,189,24,West
2026-04-16,PROD000222,185,56,Southeast
2026-04-16,PROD000194,164,58,West
2026-04-16,PROD000086,194,22,West
2026-04-16,PROD000107,126,39,West
2026-04-16,PROD000024,154,58,Northeast
2026-04-16,PROD000054,141,67,Northeast
2026-04-16,PROD000066,114,27,West
2026-04-16,PROD000102,157,38,Midwest
2026-04-16,PROD000109,28,45,Midwest
2026-04-16,PROD000221,138,45,Southeast
2026-04-16,PROD000032,19,34,Southeast
2026-04-16,PROD000202,141,46,Southeast
2026-04-16,PROD000220,196,51,Southeast
2026-04-16,PROD000199,132,17,West
2026-04-16,PROD000249,76,69,Northeast
2026-04-16,PROD000096,140,68,West
2026-04-16,PROD000236,81,45,Southeast
2026-04-16,PROD000137,185,61,Southeast
2026-04-16,PROD000177,118,20,Southeast
2026-04-16,PROD000030,27,48,Southeast
2026-04-16,PROD000026,152,55,Midwest
2026-04-16,PROD000215,58,61,Northeast
2026-04-16,PROD000005,78,25,West
2026-04-16,PROD000036,37,67,Northeast
2026-04-16,PROD000058,161,67,West
2026-04-16,PROD000043,60,38,Southeast
2026-04-16,PROD000247,189,67,Northeast
2026-04-16,PROD000112,36,35,Southeast
2026-04-16,PROD000133,125,15,West
2026-04-16,PROD000224,62,52,Northeast
2026-04-16,PROD000076,106,40,Southeast
2026-04-16,PROD000237,4,64,West
2026-04-16,PROD000072,217,61,Northeast
2026-04-16,PROD000181,98,62,Midwest
2026-04-16,PROD000163,4,61,Southeast
2026-04-16,PROD000100,213,55,West
2026-04-16,PROD000232,225,65,Midwest
2026-04-16,PROD000126,60,43,Southeast
2026-04-16,PROD000129,32,15,Southeast
2026-04-16,PROD000144,100,33,Southeast
2026-04-16,PROD000157,202,57,West
2026-04-16,PROD000243,196,46,Northeast
2026-04-16,PROD000006,176,57,West
2026-04-16,PROD000051,226,64,Southeast
2026-04-16,PROD000042,169,55,Northeast
2026-04-16,PROD000088,157,33,Southeast
2026-04-16,PROD000190,150,32,Midwest
2026-04-16,PROD000113,127,25,Northeast
2026-04-16,PROD000192,183,25,Midwest
2026-04-16,PROD000124,173,49,Midwest
2026-04-16,PROD000166,155,27,Northeast
2026-04-16,PROD000185,8,30,Northeast
2026-04-16,PROD000118,195,56,West
2026-04-16,PROD000009,125,35,Southeast
2026-04-16,PROD000048,179,33,Southeast
2026-04-16,PROD000146,235,66,West
2026-04-16,PROD000084,17,25,Southeast
2026-04-16,PROD000056,30,68,West
2026-04-16,PROD000013,117,54,Midwest
2026-04-16,PROD000069,181,44,Southeast
2026-04-16,PROD000089,28,38,Midwest
2026-04-16,PROD000110,42,52,Northeast
2026-04-16,PROD000108,210,65,Midwest
2026-04-16,PROD000219,20,40,West
2026-04-16,PROD000151,141,37,Midwest
2026-04-16,PROD000120,180,63,Northeast
2026-04-16,PROD000207,178,69,Northeast
2026-04-16,PROD000022,4,55,Midwest
2026-04-16,PROD000103,40,68,West
2026-04-16,PROD000028,81,66,West
2026-04-16,PROD000233,239,45,West
2026-04-16,PROD000080,60,55,Midwest
2026-04-16,PROD000139,187,23,West
2026-04-16,PROD000187,198,40,Midwest
2026-04-16,PROD000169,93,15,Midwest
2026-04-16,PROD000218,147,58,Midwest
2026-04-16,PROD000082,86,50,Northeast
2026-04-16,PROD000049,224,55,Southeast
2026-04-16,PROD000046,223,27,Southeast
2026-04-16,PROD000217,91,36,Northeast
2026-04-16,PROD000085,201,16,Northeast
2026-04-16,PROD000038,2,65,Northeast
2026-04-16,PROD000161,212,20,Midwest
2026-04-16,PROD000119,135,36,Midwest
2026-04-16,PROD000003,237,69,Midwest
2026-04-16,PROD000168,197,64,Southeast
2026-04-16,PROD000020,36,59,Northeast
2026-04-16,PROD000014,176,39,Southeast
2026-04-16,PROD000240,114,52,West
2026-04-16,PROD000204,228,61,Midwest
2026-04-16,PROD000195,24,25,Northeast
2026-04-16,PROD000136,56,41,Midwest
2026-04-16,PROD000064,157,21,Southeast
2026-04-16,PROD000019,130,53,Southeast
2026-04-16,PROD000067,48,25,West
2026-04-16,PROD000008,165,54,Midwest
2026-04-16,PROD000141,30,62,West
2026-04-16,PROD000040,105,27,West
2026-04-16,PROD000250,8,20,Midwest
2026-04-16,PROD000033,176,38,Midwest
2026-04-16,PROD000111,178,61,West
2026-04-17,PROD000110,124,60,Midwest
2026-04-17,PROD000037,135,52,Southeast
2026-04-17,PROD000195,124,38,Southeast
2026-04-17,PROD000166,126,69,Midwest
2026-04-17,PROD000231,81,69,Southeast
2026-04-17,PROD000189,233,51,Midwest
2026-04-17,PROD000005,2,41,Midwest
2026-04-17,PROD000045,163,56,Midwest
2026-04-17,PROD000170,207,36,West
2026-04-17,PROD000131,103,47,West
2026-04-17,PROD000026,128,45,Midwest
2026-04-17,PROD000188,184,69,Southeast
2026-04-17,PROD000089,237,53,Southeast
2026-04-17,PROD000097,114,52,Northeast
2026-04-17,PROD000042,121,46,West
2026-04-17,PROD000239,54,29,Northeast
2026-04-17,PROD000104,225,58,West
2026-04-17,PROD000076,156,27,Northeast
2026-04-17,PROD000011,219,24,Northeast
2026-04-17,PROD000091,96,34,Northeast
2026-04-17,PROD000153,176,15,Midwest
2026-04-17,PROD000224,42,61,Southeast
2026-04-17,PROD000047,42,15,Northeast
2026-04-17,PROD000023,214,48,Northeast
2026-04-17,PROD000112,52,52,West
2026-04-17,PROD000090,103,32,Northeast
2026-04-17,PROD000025,188,65,Southeast
2026-04-17,PROD000070,207,41,West
2026-04-17,PROD000234,198,47,Southeast
2026-04-17,PROD000187,66,45,Northeast
2026-04-17,PROD000072,81,25,Northeast
2026-04-17,PROD000165,211,31,West
2026-04-17,PROD000229,32,35,Northeast
2026-04-17,PROD000039,129,63,Midwest
2026-04-17,PROD000031,207,29,Southeast
2026-04-17,PROD000099,149,52,Southeast
2026-04-17,PROD000196,37,28,Southeast
2026-04-17,PROD000163,93,40,Midwest
2026-04-17,PROD000035,143,36,West
2026-04-17,PROD000148,124,31,West
2026-04-17,PROD000167,47,23,West
2026-04-17,PROD000135,191,59,West
2026-04-17,PROD000122,196,58,Midwest
2026-04-17,PROD000178,57,69,West
2026-04-17,PROD000208,128,67,West
2026-04-17,PROD000149,121,19,Midwest
2026-04-17,PROD000071,57,42,Northeast
2026-04-17,PROD000244,77,49,Midwest
2026-04-17,PROD000087,193,26,West
2026-04-17,PROD000092,147,26,Midwest
2026-04-17,PROD000056,163,42,Northeast
2026-04-17,PROD000180,155,15,Midwest
2026-04-17,PROD000228,55,33,Northeast
2026-04-17,PROD000049,48,61,West
2026-04-17,PROD000073,201,27,Northeast
2026-04-17,PROD000085,91,20,West
2026-04-17,PROD000107,153,56,Northeast
2026-04-17,PROD000207,201,40,Northeast
2026-04-17,PROD000182,32,27,Northeast
2026-04-17,PROD000152,115,39,West
2026-04-17,PROD000120,28,37,West
2026-04-17,PROD000083,225,27,Northeast
2026-04-17,PROD000142,64,46,Midwest
2026-04-17,PROD000158,221,60,Northeast
2026-04-17,PROD000235,2,64,Southeast
2026-04-17,PROD000184,31,67,Midwest
2026-04-17,PROD000247,161,24,Northeast
2026-04-17,PROD000075,203,67,Southeast
2026-04-17,PROD000193,79,28,Northeast
2026-04-17,PROD000161,228,20,Southeast
2026-04-17,PROD000125,193,60,Southeast
2026-04-17,PROD000024,143,46,Northeast
2026-04-17,PROD000041,41,55,Northeast
2026-04-17,PROD000108,132,41,West
2026-04-17,PROD000058,24,67,Northeast
2026-04-17,PROD000245,41,68,Northeast
2026-04-17,PROD000138,175,19,West
2026-04-17,PROD000241,164,57,Midwest
2026-04-17,PROD000115,145,42,West
2026-04-17,PROD000132,90,17,West
2026-04-17,PROD000212,91,50,Southeast
2026-04-17,PROD000014,225,16,Midwest
2026-04-17,PROD000186,193,16,Midwest
2026-04-17,PROD000214,7,32,Midwest
2026-04-17,PROD000079,42,55,West
2026-04-17,PROD000016,89,61,West
2026-04-17,PROD000051,148,41,Midwest
2026-04-17,PROD000053,132,65,Southeast
2026-04-17,PROD000096,174,22,Midwest
2026-04-17,PROD000113,0,18,Midwest
2026-04-17,PROD000061,80,59,West
2026-04-17,PROD000093,59,18,Northeast
2026-04-17,PROD000064,79,28,Northeast
2026-04-17,PROD000114,0,62,Southeast
2026-04-17,PROD000185,9,51,Southeast
2026-04-17,PROD000236,101,56,Southeast
2026-04-17,PROD000130,28,33,Midwest
2026-04-17,PROD000028,51,25,Northeast
2026-04-17,PROD000078,149,69,West
2026-04-17,PROD000010,206,48,Northeast
2026-04-17,PROD000029,192,19,Northeast
2026-04-17,PROD000117,48,32,Northeast
2026-04-17,PROD000156,148,33,West
2026-04-17,PROD000171,217,63,Midwest
2026-04-17,PROD000248,187,60,Midwest
2026-04-17,PROD000050,123,32,West
2026-04-17,PROD000169,126,61,West
2026-04-17,PROD000069,200,15,West
2026-04-17,PROD000174,55,69,Northeast
2026-04-17,PROD000048,213,68,West
2026-04-17,PROD000094,15,30,Southeast
2026-04-17,PROD000200,121,54,Northeast
2026-04-17,PROD000232,220,49,Midwest
2026-04-17,PROD000020,117,50,Northeast
2026-04-17,PROD000147,212,48,Northeast
2026-04-17,PROD000168,182,21,West
2026-04-17,PROD000172,175,51,Northeast
2026-04-17,PROD000249,222,35,Southeast
2026-04-17,PROD000226,238,37,Southeast
2026-04-17,PROD000084,223,40,Southeast
2026-04-18,PROD000082,69,28,Southeast
2026-04-18,PROD000022,33,66,Midwest
2026-04-18,PROD000029,45,38,Midwest
2026-04-18,PROD000096,195,42,West
2026-04-18,PROD000008,19,20,Northeast
2026-04-18,PROD000162,96,16,West
2026-04-18,PROD000079,95,25,West
2026-04-18,PROD000224,158,38,West
2026-04-18,PROD000051,19,69,West
2026-04-18,PROD000193,39,29,Northeast
2026-04-18,PROD000165,36,48,Southeast
2026-04-18,PROD000112,138,67,West
2026-04-18,PROD000021,11,43,Midwest
2026-04-18,PROD000093,200,48,Southeast
